folder_name1,folder_name2,folder_name3,folder_name4,folder_name5,title,publish_status,owner_account_name,owner_display_name,created_at,first_published_at,last_editor_account_name,last_editor_display_name,updated_at,access_count,views_within_a_year,views_within_6_months,views_within_3_months,views_within_a_month,views_within_a_week,url,good_job_count,comment_count,text,search_tags,approver,approved_at,archived,steps,videos
メンバー共通,,,,,2.応用編　モバイルアプリケーション,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:38 UTC,2018-05-31 07:09:40 UTC,,,2018-05-31 07:09:40 UTC,18,1,0,0,0,0,https://teachme.jp/65292/manuals/3979692,0,0,スマートフォンのTeachme Biz専用アプリを使って、マニュアルを作成する場合はこちら。,"",,,false,19,0
メンバー共通,,,,,4.管理者 ファーストガイド - Teachme Biz,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:41 UTC,2018-05-31 07:09:42 UTC,,,2018-05-31 07:09:42 UTC,13,0,0,0,0,0,https://teachme.jp/65292/manuals/3979712,0,0,Teachme Biz管理者向けのマニュアルです。グループID名の変更、フォルダ管理、ユーザー（メンバー、ゲスト）管理、権限管理の一通りの方法を説明します。,"",,,false,12,0
メンバー共通,,,,,3.応用編　デスクトップアプリケーション（編集専用）,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:42 UTC,2018-05-31 07:09:43 UTC,,,2018-05-31 07:09:43 UTC,15,5,5,0,0,0,https://teachme.jp/65292/manuals/3979725,0,0,"WindowsパソコンではTeachme Biz専用アプリ（※マニュアル作成・編集専用で、閲覧はできません）を使って、マニュアルをより簡単に作成することができます。
デスクトップアプリを使ってみたい方はこちら。","",,,false,12,0
メンバー共通,,,,,【サンプル】いちごジャムの作り方,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:43 UTC,2018-05-31 07:09:44 UTC,,,2018-05-31 07:09:44 UTC,35,1,0,0,0,0,https://teachme.jp/65292/manuals/3979738,0,0,"・紅ホッペ
・グラニュー糖 20%
・レモン汁       1.5%","",,,false,8,0
メンバー共通,,,,,【サンプル】ホテルルームチェック,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:44 UTC,2018-05-31 07:09:46 UTC,,,2018-05-31 07:09:46 UTC,29,2,1,0,0,0,https://teachme.jp/65292/manuals/3979747,0,0,客室が、掃除が行き届いてお客様をお迎えできる状態になっているか確認するためのルームチェック方法です。,"",,,false,16,0
メンバー共通,,,,,1.基本編　webアプリケーション,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:46 UTC,2018-05-31 07:09:48 UTC,,,2018-05-31 07:09:48 UTC,20,1,0,0,0,0,https://teachme.jp/65292/manuals/3979764,0,0,"ブラウザ版のTeachme Bizの基本的な使い方をご説明します。はじめてご利用いただく方は、まずはこちらをご確認ください。
","",,,false,17,0
メンバー共通,,,,,【サンプル】クレジットカード端末の使い方,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:48 UTC,2018-05-31 07:09:49 UTC,,,2018-05-31 07:09:49 UTC,51,1,0,0,0,0,https://teachme.jp/65292/manuals/3979782,0,0,"","",,,false,10,0
メンバー共通,,,,,【サンプル】パノラマ撮影,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:49 UTC,2018-05-31 07:09:51 UTC,,,2018-05-31 07:09:51 UTC,19,2,2,1,0,0,https://teachme.jp/65292/manuals/3979793,0,0,"","",,,false,23,0
メンバー共通,,,,,【サンプル】2017年度版_年末調整等の提出,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:52 UTC,2018-05-31 07:09:54 UTC,,,2018-05-31 07:09:54 UTC,20,4,3,0,0,0,https://teachme.jp/65292/manuals/3979819,0,0,"皆さん大好きな年末調整の仕方です。期限を守って提出しましょう。
分からないことがある場合は総務に気軽にお尋ねください！",年末調整,,,false,30,0
メンバー共通,,,,,【サンプル】マイクロメーターの使い方,published,r.mk301-nyan,菅原香織,2018-05-31 07:09:55 UTC,2018-05-31 07:09:56 UTC,,,2018-05-31 07:09:56 UTC,13,1,1,0,0,0,https://teachme.jp/65292/manuals/3979852,0,0,デジタル式マイクロメーターの使い方です。（非常に高精度に測定できるので使用環境温度にも注意が必要です。マイクロメーター自体の管理基準温度は20‐25度です。）,"",,,false,10,0
07.調理ルーキーズ,,,,,シャリ弁ロボのライス盛,published,r.mk301-nyan,菅原香織,2018-06-10 04:58:06 UTC,2018-06-10 05:23:01 UTC,,,2018-06-10 05:23:01 UTC,1020,144,63,28,7,1,https://teachme.jp/65292/manuals/4045853,12,9,シャリ弁ロボを使ったライス盛のポイントです！,"",,,false,9,6
06.サイドメニュー作成,,,,,生ビール！旨い！,published,r.mk301-nyan,菅原香織,2018-06-12 06:33:56 UTC,2018-06-12 06:46:20 UTC,,,2018-06-12 06:46:20 UTC,553,69,31,16,7,1,https://teachme.jp/65292/manuals/4059962,3,1,"生ビールの作り方です。
ビールを愛する者は細部にまで拘るのである。生ビールを作る際には、そんな生ビーラーの心を深く感じながら作らなくてはならない！","",,,false,7,1
16.厨房機器全般（フライヤー・洗浄機・シャリ弁ロボ）,,,,,洗浄機の締め方,published,r.mk301-nyan,菅原香織,2018-06-13 01:44:45 UTC,2018-06-14 17:05:03 UTC,,,2018-06-14 17:05:03 UTC,237,21,17,6,4,1,https://teachme.jp/65292/manuals/4063966,2,1,"","",,,false,6,6
16.厨房機器全般（フライヤー・洗浄機・シャリ弁ロボ）,,,,,シャリベンロボの締め方,published,r.mk301-nyan,菅原香織,2018-06-08 03:38:36 UTC,2018-06-14 17:09:22 UTC,,,2018-06-14 17:19:35 UTC,291,13,11,2,2,2,https://teachme.jp/65292/manuals/4039883,3,7,"","",,,false,6,6
16.厨房機器全般（フライヤー・洗浄機・シャリ弁ロボ）,,,,,フライヤーの締め方,published,r.mk301-nyan,菅原香織,2018-06-08 03:45:31 UTC,2018-06-14 17:18:05 UTC,,,2018-06-14 17:19:58 UTC,238,25,19,6,4,1,https://teachme.jp/65292/manuals/4040123,2,1,"","",,,false,3,3
04.接客・フロア作業　初級,,,,,みんなが最初にやる基本のセットです！！！,published,r.mk301-nyan,菅原香織,2018-06-14 07:57:19 UTC,2018-06-14 18:19:03 UTC,,,2018-06-14 21:41:00 UTC,2013,142,73,32,11,2,https://teachme.jp/65292/manuals/4076913,5,17,"お客様にとってセットは最初の接客です！
最高の笑顔と元気でいらっしゃいませの気持ちをお伝えしましょう！","",,,false,10,0
20.開店準備全般,,,,,開錠と施錠,published,r.mk301-nyan,菅原香織,2018-06-15 08:05:35 UTC,2018-06-15 11:53:25 UTC,,,2018-06-15 11:53:25 UTC,378,34,18,6,2,0,https://teachme.jp/65292/manuals/4086587,5,0,"ALSOK警備の場合
","",,,false,7,0
共同編集者設定,,,,,共同編集設定！,published,r.mk301-nyan,菅原香織,2018-06-16 03:28:38 UTC,2018-06-16 03:28:42 UTC,,,2018-06-16 03:28:42 UTC,28,0,0,0,0,0,https://teachme.jp/65292/manuals/4088620,0,0,こちらを各自で行うことにより、他者も編集が出来るようになって、よりサクサク仕事が進みます！,"",,,false,4,0
12.店長・代行,,,,,DVD-RAMのフォーマット方法,published,r.mk301-nyan,菅原香織,2018-06-29 08:13:35 UTC,2018-06-29 08:51:14 UTC,,,2018-06-29 08:51:14 UTC,231,2,1,0,0,0,https://teachme.jp/65292/manuals/4172473,6,1,ジャーナルバックアップ用のDVD-RAMの準備の仕方！,"",,,false,8,0
07.調理ルーキーズ,,,,,揚げ物の説明,published,r.mk301-nyan,菅原香織,2018-06-27 09:01:57 UTC,2018-06-29 05:20:44 UTC,,,2018-07-01 03:05:28 UTC,1079,105,31,16,2,0,https://teachme.jp/65292/manuals/4157125,13,9,揚げ物の種類と調理ワンポイントを説明します！お店毎に仕舞い方が違うので、これを見ながら実際の場所などを確認しましょう！,"",,,false,31,0
14.らーめん,,,,,カレー肉そば,published,r.mk301-nyan,菅原香織,2018-07-18 08:33:01 UTC,2018-07-18 08:34:32 UTC,,,2018-07-18 08:34:32 UTC,184,2,1,0,0,0,https://teachme.jp/65292/manuals/4283756,1,0,"","",,,false,4,0
19.フロアチェック,,,,,とび辛補充(カスターセット),published,r.mk301-nyan,菅原香織,2018-07-19 14:04:14 UTC,2018-07-19 14:03:55 UTC,,,2018-07-20 02:44:04 UTC,444,25,16,6,2,0,https://teachme.jp/65292/manuals/4293646,7,6,卓上にある「とび辛スパイス」の補充の仕方を説明。,"",,,false,2,0
07.調理ルーキーズ,,,,,調理中の発声注意点,published,r.mk301-nyan,菅原香織,2018-08-16 04:47:59 UTC,2018-08-16 05:38:56 UTC,,,2018-08-16 05:38:56 UTC,633,75,23,9,4,1,https://teachme.jp/65292/manuals/4436421,12,10,"調理中は、特に発声の姿勢に気を付けなければならない。

厨房内からも必ずお客様の方を向き、声をかけるように発声する。
作業に集中するあまり、背面のままや、商品に向かって発声しないように注意する。",,,,false,4,4
08.調理初級,,,,,コツ１・最短でのルーのかけ方,published,r.mk301-nyan,菅原香織,2018-08-16 05:39:56 UTC,2018-08-16 06:03:39 UTC,,,2018-08-16 06:03:39 UTC,1145,88,41,19,5,4,https://teachme.jp/65292/manuals/4437196,21,11,ルーをかける時のお玉の使い方（動線）についてのコツ,,,,false,2,2
08.調理初級,,,,,コツ2・ルーがけ時の姿勢,published,r.mk301-nyan,菅原香織,2018-08-16 06:07:51 UTC,2018-08-16 06:37:13 UTC,,,2018-08-16 06:37:13 UTC,1187,119,61,35,5,2,https://teachme.jp/65292/manuals/4437531,18,10,ルーをかける時の正しい姿勢について,,,,false,7,3
08.調理初級,,,,,コツ３・最小限のルー回数で完成させる！,published,r.mk301-nyan,菅原香織,2018-08-16 09:17:56 UTC,2018-08-16 09:46:41 UTC,,,2018-08-16 09:46:41 UTC,863,77,28,11,5,4,https://teachme.jp/65292/manuals/4440547,17,10,"ルーがけアクションを、最小限で終わらせるためのコツ。
",,,,false,2,1
08.調理初級,,,,,コツ4・伝票を見ながらルーをかける。,published,r.mk301-nyan,菅原香織,2018-08-16 09:48:19 UTC,2018-08-16 09:56:34 UTC,,,2018-08-16 09:56:34 UTC,845,74,33,14,6,2,https://teachme.jp/65292/manuals/4440745,15,9,伝票を見ながら、並行してルーをかける。,,,,false,2,1
08.調理初級,,,,,コツ5・鍋の使い方,published,r.mk301-nyan,菅原香織,2018-08-16 04:30:24 UTC,2018-08-16 04:44:14 UTC,,,2018-08-16 09:59:31 UTC,760,80,35,18,15,4,https://teachme.jp/65292/manuals/4436266,12,9,ルーに火入れをする上での、効果的（時間）な鍋とコンロの使い方について説明します。,,,,false,2,1
08.調理初級,,,,,コツ6・マリーからの水トレ,published,r.mk301-nyan,菅原香織,2018-08-16 10:18:51 UTC,2018-08-16 21:17:44 UTC,,,2018-08-16 21:17:44 UTC,654,52,21,10,3,2,https://teachme.jp/65292/manuals/4440885,10,9,マリーポットから手鍋に水をすくい上げる訓練,,,,false,2,1
08.調理初級,,,,,コツ7・水トレーニング（水トレ）の方法,published,r.mk301-nyan,菅原香織,2018-08-16 09:59:22 UTC,2018-08-16 10:17:53 UTC,,,2018-08-16 21:18:40 UTC,759,71,29,12,3,3,https://teachme.jp/65292/manuals/4440829,12,10,ルーがけの技術力（正確性・スピード）を高める為の有効な練習方法について,,,,false,4,1
08.調理初級,,,,,コツ8・10辛の作り方,published,r.mk301-nyan,菅原香織,2018-08-16 21:44:02 UTC,2018-08-16 22:02:53 UTC,,,2018-08-16 22:02:44 UTC,830,51,16,4,0,0,https://teachme.jp/65292/manuals/4441351,13,9,"",,,,false,6,3
04.接客・フロア作業　初級,,,,,下げの仕方（カウンター編）,published,r.mk301-nyan,菅原香織,2018-06-27 19:50:07 UTC,2018-08-26 08:56:01 UTC,,,2018-08-26 09:43:15 UTC,1148,105,48,23,7,2,https://teachme.jp/65292/manuals/4158288,4,10,カウンターの片づけ方のコツ！,"",,,false,6,1
04.接客・フロア作業　初級,,,,,下げの仕方（テーブル編）,published,r.mk301-nyan,菅原香織,2018-08-26 07:46:25 UTC,2018-08-26 08:11:54 UTC,,,2018-08-26 09:43:54 UTC,1245,113,51,24,7,2,https://teachme.jp/65292/manuals/4490179,6,9,下げ：お客様がお帰りになった後のテーブルの方付けの事。,,,,false,6,1
04.接客・フロア作業　初級,,,,,レジ対応,published,r.mk301-nyan,菅原香織,2018-10-06 09:43:14 UTC,2018-10-06 14:05:34 UTC,,,2018-10-09 09:02:22 UTC,1581,162,79,30,8,2,https://teachme.jp/65292/manuals/4725517,8,7,レジでのお客様対応です,"",,,false,7,2
04.接客・フロア作業　初級,,,,,サラダの提供　ロゴの向き,published,r.mk301-nyan,菅原香織,2018-10-17 13:48:37 UTC,2018-10-17 14:29:46 UTC,,,2018-10-17 14:29:46 UTC,1295,126,59,24,6,1,https://teachme.jp/65292/manuals/4778857,10,12,サラダの提供時、ロゴの向きに注意して提供しなくてはいけません！,"",,,false,4,1
04.接客・フロア作業　初級,,,,,セット時、メニューブックのご案内,published,r.mk301-nyan,菅原香織,2018-10-18 10:27:01 UTC,2018-10-18 12:26:36 UTC,,,2018-10-18 12:26:36 UTC,1289,83,40,18,6,2,https://teachme.jp/65292/manuals/4786137,8,12,セットに行ったときに、お客様の様子をよく観察することが大切です。お客様に言われる前に、こちらから気づいて行動していきましょう,"",,,false,3,3
04.接客・フロア作業　初級,,,,,お客様とすれ違う時,published,r.mk301-nyan,菅原香織,2018-11-10 07:20:54 UTC,2018-11-12 07:54:18 UTC,,,2018-11-13 08:38:13 UTC,1360,147,71,32,9,1,https://teachme.jp/65292/manuals/4918725,10,5,店内でお客様とすれ違う時、どのようにしていますか？,"",,,false,3,3
07.調理ルーキーズ,,,,,ライスの炊き方,published,r.mk301-nyan,菅原香織,2019-01-09 05:44:45 UTC,2019-01-09 05:55:23 UTC,,,2019-01-09 05:55:23 UTC,522,64,28,11,4,1,https://teachme.jp/65292/manuals/5243025,7,9,"","",,,false,2,2
07.調理ルーキーズ,,,,,ライスの上げ方,published,r.mk301-nyan,菅原香織,2019-01-09 05:21:23 UTC,2019-01-09 05:56:40 UTC,,,2019-01-09 05:56:40 UTC,601,76,34,15,6,1,https://teachme.jp/65292/manuals/5242867,8,8,"","",,,false,2,1
07.調理ルーキーズ,,,,,ポークソースの仕込み方,published,r.mk301-nyan,菅原香織,2019-01-08 08:18:09 UTC,2019-01-09 05:58:16 UTC,,,2019-01-09 05:58:16 UTC,710,69,32,9,2,0,https://teachme.jp/65292/manuals/5238579,7,7,"","",,,false,9,3
23.機器の管理と清掃方法,,,,,業務用冷蔵庫、コールドテーブルの設定温度,edit,r.mk301-nyan,菅原香織,2019-12-03 02:56:54 UTC,,,,2019-12-03 02:56:55 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/7387895,0,0,"","",,,false,0,0
23.機器の管理と清掃方法,,,,,コンロについて,edit,r.mk301-nyan,菅原香織,2019-12-03 03:17:16 UTC,,,,2019-12-03 03:17:14 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/7388173,0,0,"","",,,false,0,0
23.機器の管理と清掃方法,,,,,業務用冷蔵庫、コールドテーブルの設定温度,published,r.mk301-nyan,菅原香織,2019-12-03 04:46:38 UTC,2019-12-05 05:22:29 UTC,,,2019-12-05 10:34:07 UTC,95,8,6,0,0,0,https://teachme.jp/65292/manuals/7388765,0,5,"","",,,false,4,0
23.機器の管理と清掃方法,,,,,コンロについて,published,r.mk301-nyan,菅原香織,2019-12-03 04:59:12 UTC,2019-12-05 05:21:34 UTC,,,2019-12-05 10:34:29 UTC,108,3,0,0,0,0,https://teachme.jp/65292/manuals/7388904,1,6,"","",,,false,4,1
23.機器の管理と清掃方法,,,,,炊飯窯について,published,r.mk301-nyan,菅原香織,2019-12-03 05:38:13 UTC,2019-12-05 05:20:07 UTC,,,2019-12-05 10:34:36 UTC,130,7,2,1,1,0,https://teachme.jp/65292/manuals/7389349,0,7,"","",,,false,5,0
23.機器の管理と清掃方法,,,,,マルチコンロ,published,r.mk301-nyan,菅原香織,2019-12-03 07:58:43 UTC,2019-12-05 05:17:12 UTC,,,2019-12-05 10:34:43 UTC,159,6,4,1,1,0,https://teachme.jp/65292/manuals/7391670,2,6,"","",,,false,5,4
11.サイバー使用・設定（店長用）,,,,,新サイバー　勤怠修正,published,r.mk301-nyan,菅原香織,2019-12-24 07:58:05 UTC,2019-12-25 02:27:30 UTC,,,2020-03-04 01:14:09 UTC,116,2,1,0,0,0,https://teachme.jp/65292/manuals/7534413,1,0,"新サイバーの勤怠修正のやり方です

基本的には、しっかり出勤退勤の際に、
タイムカードを押すようにしてください。
どうしても、修正が必要なときだけ修正お願いします","",,,false,2,1
09.楽々精算,,,,,ＰＣでの操作②追加登録,edit,r.mk301-nyan,菅原香織,2020-03-10 07:13:05 UTC,2020-03-11 06:19:05 UTC,,,2020-03-11 06:19:08 UTC,43,0,0,0,0,0,https://teachme.jp/65292/manuals/8082173,4,0,"領収書を追加入力していく際には、
一時保存しておいたデータに追加をしていきます","",,,false,3,0
09.楽々精算,,,,,ＰＣでの操作④申請,edit,r.mk301-nyan,菅原香織,2020-03-11 02:27:48 UTC,2020-03-11 06:20:09 UTC,,,2020-03-11 06:20:08 UTC,46,0,0,0,0,0,https://teachme.jp/65292/manuals/8087931,5,0,"10日、20日、月末のタイミングで一時保存しておいたデータを申請します

※申請日は、土日にかかる時は前後の金曜、もしくは月曜も可","",,,false,5,0
11.サイバー使用・設定（店長用）,,,,,新サイバー従業員登録～雇用契約書～,published,r.mk301-nyan,菅原香織,2020-03-02 04:27:46 UTC,2020-03-03 02:39:18 UTC,,,2020-03-18 06:18:30 UTC,472,6,3,2,0,0,https://teachme.jp/65292/manuals/8009559,3,0,"雇用契約書の登録注意点

※店舗で入力してもらったデータが元になるので、間違いのないように入力してください。

不明な点はそのままにせず、事務所まで問い合わせをお願いします。

雇用契約書は、打ち合わせ時に本人と責任者が一緒に入力すること

責任者は保険証や免許証、通帳などを見ながら入力が間違えていないかよく確認すること

新サイバー→設定→従業員登録

","",,,false,12,0
04.接客・フロア作業　初級,,,,,提供コール,published,r.mk301-nyan,菅原香織,2020-03-26 04:40:24 UTC,2020-03-31 06:45:34 UTC,,,2020-03-31 06:45:34 UTC,1053,131,66,30,8,1,https://teachme.jp/65292/manuals/8214682,2,13,"","",,,false,3,1
04.接客・フロア作業　初級,,,,,呼び出しベルが鳴ったときの発声,published,r.mk301-nyan,菅原香織,2020-03-31 05:54:50 UTC,2020-03-31 06:48:14 UTC,,,2020-03-31 06:48:14 UTC,715,94,41,16,6,2,https://teachme.jp/65292/manuals/8256283,1,3,"","",,,false,2,2
04.接客・フロア作業　初級,,,,,商品提供時の発声,published,r.mk301-nyan,菅原香織,2020-03-31 05:59:40 UTC,2020-03-31 06:48:57 UTC,,,2020-03-31 06:48:57 UTC,940,126,58,25,8,2,https://teachme.jp/65292/manuals/8256351,2,12,"","",,,false,2,2
04.接客・フロア作業　初級,,,,,オーダー通し,published,r.mk301-nyan,菅原香織,2020-03-31 06:21:17 UTC,2020-03-31 06:50:41 UTC,,,2020-03-31 06:50:41 UTC,1227,160,87,39,13,5,https://teachme.jp/65292/manuals/8256943,2,4,"","",,,false,5,5
13.洗い場,,,,,氷の入ったグラスの扱い方,published,r.mk301-nyan,菅原香織,2020-02-18 06:51:55 UTC,2020-02-21 06:06:18 UTC,,,2020-03-31 06:55:09 UTC,443,49,20,9,5,1,https://teachme.jp/65292/manuals/7914721,3,5,"","",,,false,2,2
04.接客・フロア作業　初級,,,,,お客様がお帰りになる時の発声,published,r.mk301-nyan,菅原香織,2020-03-31 06:16:53 UTC,2020-03-31 06:49:50 UTC,,,2020-03-31 09:30:16 UTC,951,156,70,30,10,2,https://teachme.jp/65292/manuals/8256744,3,4,"","",,,false,1,1
05.接客・フロア作業　上級,,,,,お子様のご飯の量と辛さ,published,r.mk301-nyan,菅原香織,2020-04-13 05:31:33 UTC,2020-04-13 07:10:57 UTC,,,2020-04-13 08:19:00 UTC,469,54,17,11,2,0,https://teachme.jp/65292/manuals/8359198,1,3,"","",,,false,1,1
05.接客・フロア作業　上級,,,,,お子様へのセット,published,r.mk301-nyan,菅原香織,2020-04-13 05:13:33 UTC,2020-04-13 07:03:01 UTC,,,2020-04-13 08:19:06 UTC,440,47,20,9,3,0,https://teachme.jp/65292/manuals/8358762,2,3,"","",,,false,3,3
04.接客・フロア作業　初級,,,,,ポットの作り方,published,r.mk301-nyan,菅原香織,2020-04-13 06:20:38 UTC,2020-04-13 07:11:28 UTC,,,2020-04-13 08:20:09 UTC,582,83,36,15,6,2,https://teachme.jp/65292/manuals/8360111,1,3,"","",,,false,1,1
04.接客・フロア作業　初級,,,,,フライドポテトの提供,published,r.mk301-nyan,菅原香織,2020-04-09 04:53:36 UTC,2020-04-13 06:48:54 UTC,,,2020-04-13 08:22:25 UTC,698,96,49,18,6,2,https://teachme.jp/65292/manuals/8332408,2,3,"","",,,false,1,1
04.接客・フロア作業　初級,,,,,平置きメニューがあるときのセット、カレーの提供,published,r.mk301-nyan,菅原香織,2020-04-03 08:51:12 UTC,2020-04-13 06:40:06 UTC,,,2020-04-13 08:22:40 UTC,805,81,40,20,6,1,https://teachme.jp/65292/manuals/8291773,3,13,テーブルの上に、平置きメニューが置いてあるとき、セットやカレーの提供はどうしたらよいか,"",,,false,6,5
04.接客・フロア作業　初級,,,,,中間下げ,published,r.mk301-nyan,菅原香織,2020-04-13 06:45:37 UTC,2020-04-13 06:45:48 UTC,,,2020-04-13 08:23:22 UTC,965,125,51,24,9,2,https://teachme.jp/65292/manuals/8360650,3,11,スマートな中間下げや、ついでの中間下げ,"",,,false,3,3
