folder_name1,folder_name2,folder_name3,folder_name4,folder_name5,title,publish_status,owner_account_name,owner_display_name,created_at,first_published_at,last_editor_account_name,last_editor_display_name,updated_at,access_count,views_within_a_year,views_within_6_months,views_within_3_months,views_within_a_month,views_within_a_week,url,good_job_count,comment_count,text,search_tags,approver,approved_at,archived,steps,videos
05.接客・フロア作業　上級,,,,,怪我をしているお客様への対応,published,r.mk301-nyan,菅原香織,2020-04-10 02:40:50 UTC,2020-04-13 06:53:12 UTC,,,2020-04-13 08:24:19 UTC,334,41,13,9,3,0,https://teachme.jp/65292/manuals/8340960,2,4,"","",,,false,1,1
05.接客・フロア作業　上級,,,,,シルバーを落としてしまったお客様の対応,published,r.mk301-nyan,菅原香織,2020-04-10 02:04:45 UTC,2020-04-13 06:52:33 UTC,,,2020-04-13 08:25:44 UTC,379,43,20,11,6,0,https://teachme.jp/65292/manuals/8340156,2,1,"","",,,false,1,1
05.接客・フロア作業　上級,,,,,ポットの交換,published,r.mk301-nyan,菅原香織,2020-04-09 06:01:53 UTC,2020-04-13 06:51:36 UTC,,,2020-04-13 08:26:29 UTC,350,51,23,14,5,0,https://teachme.jp/65292/manuals/8333707,2,3,ポットは中が見えないので、氷の音やポットの角度を観察して、ポットの中の水の量を把握しましょう,"",,,false,5,1
05.接客・フロア作業　上級,,,,,お薬を飲むお客様への対応,published,r.mk301-nyan,菅原香織,2020-04-09 05:24:37 UTC,2020-04-13 06:50:25 UTC,,,2020-04-13 08:27:00 UTC,344,33,13,6,4,0,https://teachme.jp/65292/manuals/8333013,3,3,"","",,,false,1,1
11.サイバー使用・設定（店長用）,,,,,ヘルプ交通費登録②～同じ日に自店と他店勤務の場合～,published,r.mk301-nyan,菅原香織,2020-04-22 02:33:57 UTC,2020-04-22 02:34:47 UTC,,,2020-04-22 02:34:47 UTC,35,1,0,0,0,0,https://teachme.jp/65292/manuals/8443209,0,0,各自が登録し、店長さんがチェックをお願いします,"",,,false,1,1
11.サイバー使用・設定（店長用）,,,,,ヘルプ交通費の登録①～他店ヘルプのみの場合～,published,r.mk301-nyan,菅原香織,2020-04-22 02:35:25 UTC,2020-04-22 02:35:54 UTC,,,2020-04-22 02:35:54 UTC,52,1,1,0,0,0,https://teachme.jp/65292/manuals/8443255,0,0,"ヘルプ交通費は
本人が入力し、店長さんがチェックをしてください","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,11.ヘルプ交通費登録②～同じ日に自店と他店勤務の場合～,published,r.mk301-nyan,菅原香織,2020-02-13 06:54:06 UTC,2020-02-18 07:56:22 UTC,,,2020-04-22 02:48:18 UTC,112,0,0,0,0,0,https://teachme.jp/65292/manuals/7877234,1,0,各自が登録し、店長さんがチェックをお願いします,"",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,10.ヘルプ交通費の登録①～他店ヘルプのみの場合～,published,r.mk301-nyan,菅原香織,2020-02-12 02:29:49 UTC,2020-02-13 06:45:02 UTC,,,2020-04-22 02:48:27 UTC,226,3,3,1,0,0,https://teachme.jp/65292/manuals/7861553,3,0,"ヘルプ交通費は
本人が入力し、店長さんがチェックをしてください","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,09.ＰＣでのシフト申請,published,r.mk301-nyan,菅原香織,2019-06-03 04:15:08 UTC,2019-06-10 07:12:37 UTC,,,2020-04-22 02:48:35 UTC,160,1,1,1,0,0,https://teachme.jp/65292/manuals/6159015,3,0,新サイバーでのシフト申請のやり方,"",,,false,8,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,08.ＰＣでの日報の入力,published,r.mk301-nyan,菅原香織,2019-06-06 01:09:11 UTC,2019-06-10 07:13:56 UTC,,,2020-04-22 02:48:43 UTC,119,1,1,0,0,0,https://teachme.jp/65292/manuals/6184849,2,5,"","",,,false,10,2
10.サイバー使用（Ｐ/Ａさん用）,,,,,07.PCでの日報の確認,published,r.mk301-nyan,菅原香織,2019-06-05 02:04:30 UTC,2019-06-10 07:13:05 UTC,,,2020-04-22 02:48:50 UTC,126,1,0,0,0,0,https://teachme.jp/65292/manuals/6176147,2,4,新サイバーの日報の確認,"",,,false,3,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,06.サイバーアプリ　シフト申請の仕方,published,r.mk301-nyan,菅原香織,2019-12-17 05:37:17 UTC,2019-12-17 08:49:38 UTC,,,2020-04-22 02:48:58 UTC,134,6,2,1,1,0,https://teachme.jp/65292/manuals/7484150,2,0,"","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,05.サイバーアプリ　業務連絡・巡回レポートの確認,published,r.mk301-nyan,菅原香織,2019-12-17 06:07:30 UTC,2019-12-17 08:48:35 UTC,,,2020-04-22 02:49:06 UTC,88,9,3,1,1,0,https://teachme.jp/65292/manuals/7484520,1,7,"","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,04.サイバーアプリ　日報編集の仕方,published,r.mk301-nyan,菅原香織,2019-12-17 03:13:32 UTC,2019-12-17 08:46:40 UTC,,,2020-04-22 02:49:15 UTC,92,7,2,0,0,0,https://teachme.jp/65292/manuals/7481860,2,5,"","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,03.サイバーアプリ　日報に画像添付の仕方,published,r.mk301-nyan,菅原香織,2019-12-17 09:45:15 UTC,2019-12-17 10:20:28 UTC,,,2020-04-22 02:49:28 UTC,161,7,3,0,0,0,https://teachme.jp/65292/manuals/7487226,3,5,"","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,02.サイバーアプリ　日報の書き方,published,r.mk301-nyan,菅原香織,2019-12-17 03:47:55 UTC,2019-12-17 08:44:53 UTC,,,2020-04-22 02:49:49 UTC,151,13,6,1,0,0,https://teachme.jp/65292/manuals/7482187,2,7,"","",,,false,1,1
10.サイバー使用（Ｐ/Ａさん用）,,,,,01.サイバーアプリ　日報の確認の仕方,published,r.mk301-nyan,菅原香織,2019-12-17 06:52:55 UTC,2019-12-17 08:47:47 UTC,,,2020-04-22 02:49:56 UTC,145,15,9,3,2,0,https://teachme.jp/65292/manuals/7485085,2,6,"","",,,false,1,1
11.サイバー使用・設定（店長用）,,,,,年度計画の入力,published,r.mk301-nyan,菅原香織,2020-04-20 02:25:08 UTC,2020-04-21 05:55:06 UTC,,,2020-04-22 04:09:18 UTC,36,0,0,0,0,0,https://teachme.jp/65292/manuals/8420752,1,0,年度計画の入力をしてください,"",,,false,3,0
11.サイバー使用・設定（店長用）,,,,,店舗別売上,published,r.mk301-nyan,菅原香織,2020-04-22 05:19:50 UTC,2020-04-22 05:29:57 UTC,,,2020-04-22 05:29:57 UTC,33,3,0,0,0,0,https://teachme.jp/65292/manuals/8445879,0,0,数字を日々確認していきましょう,"",,,false,1,0
11.サイバー使用・設定（店長用）,,,,,日別データ,published,r.mk301-nyan,菅原香織,2020-04-22 04:25:06 UTC,2020-04-22 05:29:47 UTC,,,2020-04-22 06:43:09 UTC,54,1,0,0,0,0,https://teachme.jp/65292/manuals/8444828,0,0,日々の売上などを入力,"",,,false,5,0
11.サイバー使用・設定（店長用）,,,,,売上予算と人件費率　シフト画面オレンジ枠の中の数字について　,published,r.mk301-nyan,菅原香織,2020-04-20 03:43:12 UTC,2020-04-21 05:55:38 UTC,,,2020-04-22 07:06:46 UTC,67,5,3,0,0,0,https://teachme.jp/65292/manuals/8422270,0,0,"シフト→シフト編集画面

売上予算に対して、実際に組んだシフトの人件費で計算された
人件費率が表示される","",,,false,8,0
10.サイバー使用（Ｐ/Ａさん用）,,,,,00.サイバーマネージャのダウンロード,published,r.mk301-nyan,菅原香織,2020-04-28 01:28:24 UTC,2020-04-28 02:05:02 UTC,,,2020-04-28 02:05:02 UTC,225,24,16,6,4,0,https://teachme.jp/65292/manuals/8496301,0,0,"スマホで
http://link-c.tokyo/app_dl/
のサイトを開く","",,,false,5,0
09.楽々精算,,,,,05.ＰＣでの操作　差戻し,published,r.mk301-nyan,菅原香織,2020-03-11 03:09:26 UTC,2020-03-11 06:20:29 UTC,,,2020-04-30 02:52:27 UTC,187,7,3,1,0,0,https://teachme.jp/65292/manuals/8088995,3,0,"","",,,false,6,0
09.楽々精算,,,,,04.ＰＣでの操作　税率の異なる領収書の登録の仕方,published,r.mk301-nyan,菅原香織,2020-03-11 02:09:35 UTC,2020-03-11 06:19:48 UTC,,,2020-04-30 02:55:08 UTC,139,6,1,0,0,0,https://teachme.jp/65292/manuals/8087715,2,0,"","",,,false,2,0
09.楽々精算,,,,,03.ＰＣでの操作　費目登録,published,r.mk301-nyan,菅原香織,2020-03-10 03:08:15 UTC,2020-03-11 06:18:17 UTC,,,2020-04-30 02:55:23 UTC,480,21,13,6,3,1,https://teachme.jp/65292/manuals/8077745,4,0,"タブレットで領収書撮影したものを
ＰＣ操作で費目登録し、その都度申請します


","",,,false,13,0
09.楽々精算,,,,,02. ＰＯＳ処理後の領収書を楽々精算アプリで登録する,published,r.mk301-nyan,菅原香織,2020-03-09 05:19:51 UTC,2020-03-09 08:30:20 UTC,,,2020-04-30 02:55:40 UTC,417,25,15,6,1,1,https://teachme.jp/65292/manuals/8069329,5,0,楽々精算アプリで領収書撮影・登録,"",,,false,8,0
09.楽々精算,,,,,01. 楽々精算の設定と流れ,published,r.mk301-nyan,菅原香織,2020-03-09 03:13:11 UTC,2020-03-09 07:22:00 UTC,,,2020-04-30 02:55:54 UTC,819,73,34,15,6,2,https://teachme.jp/65292/manuals/8067145,3,0,"楽々精算を使用する上で、
アプリのインストールと、ＰＣでログインの確認をしておきましょう

店舗での楽々精算の作業の流れです","",,,false,4,0
ルーキーズフォルダ,,,,,38.中間下げ,published,r.mk301-nyan,菅原香織,2020-05-20 04:34:56 UTC,2020-05-20 04:35:39 UTC,,,2020-05-20 04:48:59 UTC,331,19,6,3,0,0,https://teachme.jp/65292/manuals/8675530,0,0,スマートな中間下げや、ついでの中間下げ,"",,,false,3,3
ルーキーズフォルダ,,,,,37.オーダー通し,published,r.mk301-nyan,菅原香織,2020-05-20 04:34:31 UTC,2020-05-20 04:36:17 UTC,,,2020-05-20 04:49:28 UTC,441,14,4,3,0,0,https://teachme.jp/65292/manuals/8675522,0,0,"","",,,false,5,5
ルーキーズフォルダ,,,,,36.オーダー受注　テーブル,published,r.mk301-nyan,菅原香織,2019-02-06 05:33:27 UTC,2019-02-21 04:11:17 UTC,,,2020-05-20 04:49:41 UTC,751,9,1,1,0,0,https://teachme.jp/65292/manuals/5411080,4,0,"","",,,false,4,2
ルーキーズフォルダ,,,,,35.レジ対応,published,r.mk301-nyan,菅原香織,2019-01-07 00:18:28 UTC,2019-01-07 00:19:13 UTC,,,2020-05-20 05:31:03 UTC,833,38,15,6,2,1,https://teachme.jp/65292/manuals/5225239,4,1,レジでのお客様対応です,"",,,false,7,2
ルーキーズフォルダ,,,,,34.フライドポテトの提供,published,r.mk301-nyan,菅原香織,2020-05-20 04:33:44 UTC,2020-05-20 04:37:50 UTC,,,2020-05-20 05:31:14 UTC,360,25,12,4,1,0,https://teachme.jp/65292/manuals/8675506,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,33.伝票の置き方,published,r.mk301-nyan,菅原香織,2019-02-19 02:24:20 UTC,2019-02-21 08:09:52 UTC,,,2020-05-20 05:31:28 UTC,632,41,16,4,1,0,https://teachme.jp/65292/manuals/5481221,4,0,"","",,,false,4,1
ルーキーズフォルダ,,,,,32.カレーの提供,published,r.mk301-nyan,菅原香織,2019-02-19 02:06:20 UTC,2019-02-21 04:10:03 UTC,,,2020-05-20 05:31:41 UTC,986,105,37,8,3,0,https://teachme.jp/65292/manuals/5480953,5,0,"","",,,false,5,2
ルーキーズフォルダ,,,,,31.提供コール,published,r.mk301-nyan,菅原香織,2020-05-20 04:32:40 UTC,2020-05-20 04:39:41 UTC,,,2020-05-20 05:31:53 UTC,483,30,16,4,2,0,https://teachme.jp/65292/manuals/8675488,0,0,"","",,,false,3,1
ルーキーズフォルダ,,,,,30.ドリンクの提供,published,r.mk301-nyan,菅原香織,2019-02-18 06:27:09 UTC,2019-02-21 04:10:49 UTC,,,2020-05-20 05:32:11 UTC,638,34,10,2,1,0,https://teachme.jp/65292/manuals/5476085,4,0,"","",,,false,2,1
ルーキーズフォルダ,,,,,29.サラダの提供　ロゴの向き,published,r.mk301-nyan,菅原香織,2020-05-20 04:31:59 UTC,2020-05-20 04:40:40 UTC,,,2020-05-20 05:32:36 UTC,279,28,8,3,2,0,https://teachme.jp/65292/manuals/8675482,0,0,サラダの提供時、ロゴの向きに注意して提供しなくてはいけません！,"",,,false,4,1
ルーキーズフォルダ,,,,,28.サラダ提供,published,r.mk301-nyan,菅原香織,2019-02-18 07:08:15 UTC,2019-02-21 04:10:31 UTC,,,2020-05-20 05:32:52 UTC,703,61,18,5,1,0,https://teachme.jp/65292/manuals/5476625,4,0,"","",,,false,5,1
ルーキーズフォルダ,,,,,27.ふんわりサラダのコツ,published,r.mk301-nyan,菅原香織,2020-05-20 04:31:06 UTC,2020-05-20 04:41:38 UTC,,,2020-05-20 05:33:13 UTC,371,40,14,3,1,0,https://teachme.jp/65292/manuals/8675470,0,0,"仕込んだサラダをそのまま出してはペッタンコです。
ふんわりとボリュームを出して見た目から美味しくしましょう！","",,,false,5,1
ルーキーズフォルダ,,,,,25.ご案内　複数名様,published,r.mk301-nyan,菅原香織,2019-02-05 03:20:25 UTC,2019-02-21 04:08:07 UTC,,,2020-05-20 05:33:44 UTC,634,43,13,4,1,0,https://teachme.jp/65292/manuals/5401375,4,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,24.ご案内　１名様,published,r.mk301-nyan,菅原香織,2019-02-05 03:09:27 UTC,2019-02-21 04:06:53 UTC,,,2020-05-20 05:33:56 UTC,675,52,17,4,1,0,https://teachme.jp/65292/manuals/5401275,4,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,23.氷の入ったグラスの扱い方,published,r.mk301-nyan,菅原香織,2020-05-20 04:20:33 UTC,2020-05-20 04:43:35 UTC,,,2020-05-20 05:34:10 UTC,270,21,6,2,0,0,https://teachme.jp/65292/manuals/8675325,0,0,"","",,,false,2,2
ルーキーズフォルダ,,,,,22.下げの仕方（テーブル編）,published,r.mk301-nyan,菅原香織,2019-01-07 00:12:38 UTC,2019-01-07 00:17:05 UTC,,,2020-05-20 05:34:45 UTC,576,44,15,7,1,0,https://teachme.jp/65292/manuals/5225208,2,0,下げ：お客様がお帰りになった後のテーブルの方付けの事。,,,,false,6,1
ルーキーズフォルダ,,,,,21.下げの仕方（カウンター編）,published,r.mk301-nyan,菅原香織,2019-01-07 00:13:22 UTC,2019-01-07 00:17:24 UTC,,,2020-05-20 05:35:12 UTC,797,61,28,9,2,0,https://teachme.jp/65292/manuals/5225221,3,0,カウンターの片づけ方のコツ！,"",,,false,6,1
ルーキーズフォルダ,,,,,20.ポットの作り方,published,r.mk301-nyan,菅原香織,2020-05-20 04:11:06 UTC,2020-05-20 05:35:39 UTC,,,2020-05-20 05:35:39 UTC,443,44,20,5,2,0,https://teachme.jp/65292/manuals/8675212,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,19.セット時、メニューブックのご案内,published,r.mk301-nyan,菅原香織,2020-05-20 04:10:45 UTC,2020-05-20 05:36:11 UTC,,,2020-05-20 05:36:11 UTC,357,18,4,1,0,0,https://teachme.jp/65292/manuals/8675203,0,0,セットに行ったときに、お客様の様子をよく観察することが大切です。お客様に言われる前に、こちらから気づいて行動していきましょう,"",,,false,3,3
ルーキーズフォルダ,,,,,18.平置きメニューがあるときのセット、カレーの提供,published,r.mk301-nyan,菅原香織,2020-05-20 04:10:21 UTC,2020-05-20 05:36:46 UTC,,,2020-05-20 05:36:46 UTC,517,26,6,3,1,0,https://teachme.jp/65292/manuals/8675192,0,0,テーブルの上に、平置きメニューが置いてあるとき、セットやカレーの提供はどうしたらよいか,"",,,false,6,5
ルーキーズフォルダ,,,,,17.セット　テーブル,published,r.mk301-nyan,菅原香織,2019-02-06 05:21:12 UTC,2019-02-21 08:09:27 UTC,,,2020-05-20 05:37:09 UTC,826,30,8,4,3,2,https://teachme.jp/65292/manuals/5410952,3,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,16.セット　カウンター,published,r.mk301-nyan,菅原香織,2019-02-05 03:31:15 UTC,2019-02-21 04:11:39 UTC,,,2020-05-20 05:37:43 UTC,1205,30,9,4,2,1,https://teachme.jp/65292/manuals/5401487,3,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,15.お客様がお帰りになる時の発声,published,r.mk301-nyan,菅原香織,2020-05-20 04:09:32 UTC,2020-05-20 05:38:08 UTC,,,2020-05-20 05:38:08 UTC,406,37,14,5,2,0,https://teachme.jp/65292/manuals/8675184,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,14.商品提供時の発声,published,r.mk301-nyan,菅原香織,2020-05-20 04:09:15 UTC,2020-05-20 05:38:32 UTC,,,2020-05-20 05:38:32 UTC,539,43,22,4,2,0,https://teachme.jp/65292/manuals/8675167,0,0,"","",,,false,2,2
ルーキーズフォルダ,,,,,13.呼び出しベルが鳴ったときの発声,published,r.mk301-nyan,菅原香織,2020-05-20 04:08:45 UTC,2020-05-20 05:38:51 UTC,,,2020-05-20 05:38:51 UTC,502,39,20,6,3,0,https://teachme.jp/65292/manuals/8675159,0,0,"","",,,false,2,2
ルーキーズフォルダ,,,,,12.いらっしゃいませの発声　夜バージョン,published,r.mk301-nyan,菅原香織,2020-05-20 03:48:18 UTC,2020-05-20 05:39:16 UTC,,,2020-05-20 05:39:16 UTC,357,33,11,2,1,0,https://teachme.jp/65292/manuals/8674941,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,11.いらっしゃいませの発声　昼バージョン,published,r.mk301-nyan,菅原香織,2020-05-20 04:07:49 UTC,2020-05-20 05:39:34 UTC,,,2020-05-20 05:39:34 UTC,550,45,19,7,2,0,https://teachme.jp/65292/manuals/8675134,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,10.退店挨拶,published,r.mk301-nyan,菅原香織,2020-05-20 03:12:10 UTC,2020-05-20 05:40:50 UTC,,,2020-05-20 05:40:51 UTC,549,42,17,4,2,0,https://teachme.jp/65292/manuals/8674556,0,0,"",,,,false,1,1
ルーキーズフォルダ,,,,,09.入店挨拶,published,r.mk301-nyan,菅原香織,2020-05-20 02:53:30 UTC,2020-05-20 05:41:13 UTC,,,2020-05-20 05:41:13 UTC,645,54,14,4,2,0,https://teachme.jp/65292/manuals/8674241,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,08.はじめましての挨拶,published,r.mk301-nyan,菅原香織,2020-05-20 02:51:49 UTC,2020-05-20 05:41:32 UTC,,,2020-05-20 05:41:32 UTC,631,53,18,6,3,0,https://teachme.jp/65292/manuals/8674212,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,07.お辞儀の仕方,published,r.mk301-nyan,菅原香織,2020-05-20 02:50:49 UTC,2020-05-20 05:42:01 UTC,,,2020-05-20 05:42:01 UTC,437,42,14,4,3,0,https://teachme.jp/65292/manuals/8674197,0,0,"お辞儀ひとつで人の印象は大きく違ってきます！
しっかりと気持ちの伝わるお辞儀をできるようにしましょう","",,,false,2,2
ルーキーズフォルダ,,,,,06.手洗い動画,published,r.mk301-nyan,菅原香織,2020-05-20 02:39:10 UTC,2020-05-20 05:42:44 UTC,,,2020-05-20 05:42:44 UTC,398,35,8,3,2,0,https://teachme.jp/65292/manuals/8673999,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,05.粘着ローラーの使い方,published,r.mk301-nyan,菅原香織,2020-05-20 02:38:53 UTC,2020-05-20 05:43:08 UTC,,,2020-05-20 05:43:08 UTC,336,37,9,3,2,0,https://teachme.jp/65292/manuals/8673978,0,0,"","",,,false,1,1
ルーキーズフォルダ,,,,,04.アイロンがけ（シャツ編）,published,r.mk301-nyan,菅原香織,2020-05-20 02:38:35 UTC,2020-05-20 05:43:36 UTC,,,2020-05-20 05:43:36 UTC,133,4,2,0,0,0,https://teachme.jp/65292/manuals/8673958,2,0,シャツのアイロンがけ方法について！,,,,false,4,4
ルーキーズフォルダ,,,,,03.アイロンがけ（用具・ズボン編）,published,r.mk301-nyan,菅原香織,2020-05-20 02:38:13 UTC,2020-05-20 05:43:58 UTC,,,2020-05-20 05:43:58 UTC,220,9,2,0,0,0,https://teachme.jp/65292/manuals/8673938,1,0,アイロンがけをする上での準備,,,,false,5,5
ルーキーズフォルダ,,,,,02.身嗜み（女性編）,published,r.mk301-nyan,菅原香織,2020-05-20 02:37:49 UTC,2020-05-20 05:44:21 UTC,,,2020-05-20 05:44:21 UTC,375,26,11,5,3,0,https://teachme.jp/65292/manuals/8673916,0,0,"制服を着用している以上、壱番屋の看板を身に着けていると同等の事です！！
着こなし以外にも、制服着用時の店舗外での振舞いにも十分注意すること！！
","",,,false,9,0
ルーキーズフォルダ,,,,,01.身嗜み（男性編）,published,r.mk301-nyan,菅原香織,2020-05-20 02:36:47 UTC,2020-05-20 05:44:36 UTC,,,2020-05-20 05:44:36 UTC,370,27,9,5,4,3,https://teachme.jp/65292/manuals/8673889,0,0,"制服を着用している以上、壱番屋の看板を身に着けていると同等の事です！！
着こなし以外にも、制服着用時の店舗外での振舞いにも十分注意すること！！
","",,,false,9,0
01.身嗜み,,,,,01.アイロンがけ（シャツ編）,published,r.mk301-nyan,菅原香織,2018-07-22 07:26:47 UTC,2018-07-22 08:20:54 UTC,,,2020-05-22 05:11:26 UTC,988,72,26,12,7,4,https://teachme.jp/65292/manuals/4302022,16,21,シャツのアイロンがけ方法について！,,,,false,4,4
01.身嗜み,,,,,02.アイロンがけ（用具・ズボン編）,published,r.mk301-nyan,菅原香織,2018-07-22 08:48:06 UTC,2018-07-22 08:57:36 UTC,,,2020-05-22 05:11:40 UTC,656,44,13,7,2,1,https://teachme.jp/65292/manuals/4302181,11,7,アイロンがけをする上での準備,,,,false,5,5
01.身嗜み,,,,,03.身嗜み（男性編）,published,r.mk301-nyan,菅原香織,2020-03-30 06:05:33 UTC,2020-03-31 06:52:08 UTC,,,2020-05-22 05:11:54 UTC,687,79,36,10,4,2,https://teachme.jp/65292/manuals/8244137,4,8,"制服を着用している以上、壱番屋の看板を身に着けていると同等の事です！！
着こなし以外にも、制服着用時の店舗外での振舞いにも十分注意すること！！
","",,,false,9,0
