folder_name1,folder_name2,folder_name3,folder_name4,folder_name5,title,publish_status,owner_account_name,owner_display_name,created_at,first_published_at,last_editor_account_name,last_editor_display_name,updated_at,access_count,views_within_a_year,views_within_6_months,views_within_3_months,views_within_a_month,views_within_a_week,url,good_job_count,comment_count,text,search_tags,approver,approved_at,archived,steps,videos
01.身嗜み,,,,,04.身嗜み（女性編）,published,r.mk301-nyan,菅原香織,2018-10-06 06:18:04 UTC,2018-10-06 08:39:54 UTC,,,2020-05-22 05:12:09 UTC,1314,104,55,29,7,0,https://teachme.jp/65292/manuals/4724775,11,8,"制服を着用している以上、壱番屋の看板を身に着けていると同等の事です！！
着こなし以外にも、制服着用時の店舗外での振舞いにも十分注意すること！！
","",,,false,9,0
01.身嗜み,,,,,05.粘着ローラーの使い方,published,r.mk301-nyan,菅原香織,2019-06-06 08:15:14 UTC,2019-06-17 04:20:27 UTC,,,2020-05-22 05:12:24 UTC,814,81,37,18,6,0,https://teachme.jp/65292/manuals/6190128,0,3,"","",,,false,1,1
01.身嗜み,,,,,06.手洗い動画,published,r.mk301-nyan,菅原香織,2020-02-13 04:54:47 UTC,2020-02-13 06:27:15 UTC,,,2020-05-22 05:12:35 UTC,920,82,37,16,4,0,https://teachme.jp/65292/manuals/7875230,2,16,"","",,,false,1,1
02.挨拶・発声,,,,,01.お辞儀の仕方,published,r.mk301-nyan,菅原香織,2018-11-10 07:56:41 UTC,2018-11-12 07:54:42 UTC,,,2020-05-23 00:19:57 UTC,1606,154,45,19,4,0,https://teachme.jp/65292/manuals/4918779,10,23,"お辞儀ひとつで人の印象は大きく違ってきます！
しっかりと気持ちの伝わるお辞儀をできるようにしましょう","",,,false,2,2
02.挨拶・発声,,,,,02.はじめましての挨拶,published,r.mk301-nyan,菅原香織,2020-03-31 05:44:54 UTC,2020-03-31 06:53:14 UTC,,,2020-05-23 00:20:11 UTC,1701,225,78,37,14,2,https://teachme.jp/65292/manuals/8256101,4,14,"","",,,false,1,1
02.挨拶・発声,,,,,04.入店挨拶,published,r.mk301-nyan,菅原香織,2020-03-31 05:42:34 UTC,2020-03-31 06:52:49 UTC,,,2020-05-23 00:21:59 UTC,1811,267,103,48,14,4,https://teachme.jp/65292/manuals/8256065,4,22,"","",,,false,1,1
02.挨拶・発声,,,,,03.出勤時の挨拶,published,r.mk301-nyan,菅原香織,2018-08-26 07:25:06 UTC,2018-08-26 07:32:07 UTC,,,2020-05-23 00:24:09 UTC,2424,300,104,53,20,2,https://teachme.jp/65292/manuals/4490138,9,20,出勤したら、まずこの挨拶をします！！,,,,false,1,1
02.挨拶・発声,,,,,05.退店挨拶,published,r.mk301-nyan,菅原香織,2018-08-26 07:42:58 UTC,2018-08-26 07:45:36 UTC,,,2020-05-23 00:25:52 UTC,1762,235,85,46,16,4,https://teachme.jp/65292/manuals/4490170,8,21,"",,,,false,1,1
03.衛生管理ルール,,,,,01.体調管理チェック,published,r.mk301-nyan,菅原香織,2018-07-25 04:56:56 UTC,2018-07-25 04:57:16 UTC,,,2020-05-23 00:26:17 UTC,610,54,28,11,4,0,https://teachme.jp/65292/manuals/4320519,8,12,衛生上重要な従業員の体調管理！,"",,,false,3,0
03.衛生管理ルール,,,,,04.本体期限がある食材の使用期限の出し方,published,r.mk301-nyan,菅原香織,2018-06-13 00:41:16 UTC,2018-06-13 00:41:23 UTC,,,2020-05-23 00:26:37 UTC,530,45,29,9,6,1,https://teachme.jp/65292/manuals/4063412,5,4,"食材によっては本体期限が短い食材があります。
ゆで卵等、使用期限発行の際に本体期限を入力し発行する食材もあります。","",,,false,11,1
03.衛生管理ルール,,,,,03.使用期限シールの出し方,published,r.mk301-nyan,菅原香織,2018-06-13 00:08:14 UTC,2018-06-13 00:08:19 UTC,,,2020-05-23 00:26:48 UTC,642,59,34,11,6,0,https://teachme.jp/65292/manuals/4063234,8,4,"使用する食材には全て使用期限があります。
期限プリンターを使って使用期限シールを出す方法を説明します。","",,,false,7,1
03.衛生管理ルール,,,,,02.温度チェック,published,r.mk301-nyan,菅原香織,2018-07-03 04:08:54 UTC,2018-07-03 04:09:03 UTC,,,2020-05-23 00:26:59 UTC,510,53,35,14,6,3,https://teachme.jp/65292/manuals/4186279,5,14,店舗の運営にとって、大事なチェック表の1つです。,"",,,false,8,0
04.接客・フロア作業　初級,,,,,01.いらっしゃいませの発声　昼バージョン,published,r.mk301-nyan,菅原香織,2020-03-31 05:38:35 UTC,2020-03-31 06:46:13 UTC,,,2020-05-23 00:31:31 UTC,899,139,58,22,6,2,https://teachme.jp/65292/manuals/8255937,2,5,"","",,,false,1,1
04.接客・フロア作業　初級,,,,,02.いらっしゃいませの発声　夜バージョン,published,r.mk301-nyan,菅原香織,2020-03-31 05:53:03 UTC,2020-03-31 06:47:20 UTC,,,2020-05-23 00:31:47 UTC,897,127,58,28,10,3,https://teachme.jp/65292/manuals/8256267,1,3,"","",,,false,1,1
00.様々なアプリの設定など,,,,,03.給与明細（PXまいポータル）の設定、観覧,published,r.mk301-nyan,菅原香織,2020-05-28 03:25:47 UTC,2020-05-28 05:54:55 UTC,,,2020-05-28 09:44:43 UTC,320,50,21,11,4,0,https://teachme.jp/65292/manuals/8752909,1,0,WEB給与の最初の設定と観覧の仕方について,"",,,false,9,0
00.様々なアプリの設定など,,,,,02.サイバーマネージャのダウンロード,published,r.mk301-nyan,菅原香織,2020-05-28 07:15:25 UTC,2020-05-28 07:15:54 UTC,,,2020-05-28 11:00:37 UTC,405,55,23,10,7,2,https://teachme.jp/65292/manuals/8757076,0,0,"スマホで
http://link-c.tokyo/app_dl/
のサイトを開く","",,,false,5,0
00.様々なアプリの設定など,,,,,01.TMBの見方,published,r.mk301-nyan,菅原香織,2020-05-22 05:31:03 UTC,2020-05-22 05:45:16 UTC,,,2020-05-28 11:00:46 UTC,324,57,26,12,3,1,https://teachme.jp/65292/manuals/8701809,1,0,"","",,,false,6,0
10.サイバー使用（Ｐ/Ａさん用）,,,,,プロフィールの登録,published,r.mk301-nyan,菅原香織,2020-06-25 05:19:49 UTC,2020-06-25 06:01:44 UTC,,,2020-06-25 06:01:44 UTC,254,8,5,3,3,0,https://teachme.jp/65292/manuals/9020848,0,2,"プロフィールの登録は、サイバーアプリからは登録できないため、
最初だけPC版のサイバーにログインして設定してください。","",,,false,5,0
10.サイバー使用（Ｐ/Ａさん用）,,,,,お気に入り登録,published,r.mk301-nyan,菅原香織,2020-06-25 06:26:01 UTC,2020-06-25 06:32:25 UTC,,,2020-06-25 06:32:25 UTC,193,9,6,4,3,0,https://teachme.jp/65292/manuals/9022682,0,6,"お気に入り登録をすることで、
その人の日報をスムーズに見ることができる便利機能です。

お気に入り登録は、PC版サイバーでのみ登録することができます。
一度登録すると、アプリでもお気に入りに登録した人の日報をみることができます。","",,,false,3,0
04.接客・フロア作業　初級,,,,,ハンディ操作,published,r.mk301-nyan,菅原香織,2020-06-25 06:42:55 UTC,2020-06-26 08:00:00 UTC,,,2020-06-26 08:31:54 UTC,1597,66,28,11,3,0,https://teachme.jp/65292/manuals/9023078,3,5,"","",,,false,13,1
04.接客・フロア作業　初級,,,,,電話対応,published,r.mk301-nyan,菅原香織,2020-06-26 08:14:22 UTC,2020-06-26 08:47:21 UTC,,,2020-06-26 08:47:21 UTC,860,123,56,21,8,1,https://teachme.jp/65292/manuals/9039911,4,7,"","",,,false,1,1
06.サイドメニュー作成,,,,,コーラの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 03:59:29 UTC,2020-08-24 04:48:30 UTC,r.mk301-nyan,菅原香織,2020-08-24 04:48:30 UTC,380,54,22,9,6,1,https://teachme.jp/65292/manuals/9524085,1,1,コーラの作り方です。,,,,false,3,1
07.調理ルーキーズ,,,,,テイクアウトライスの盛り方,published,r.mk301-nyan,菅原香織,2020-08-24 04:48:57 UTC,2020-08-24 05:00:49 UTC,r.mk301-nyan,菅原香織,2020-08-24 05:00:49 UTC,305,42,11,4,1,0,https://teachme.jp/65292/manuals/9524596,1,4,テイクアウトのライスの盛り方です。,,,,false,1,2
06.サイドメニュー作成,,,,,アイスカフェオレの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 05:28:11 UTC,2020-08-24 05:37:49 UTC,r.mk301-nyan,菅原香織,2020-08-24 05:37:49 UTC,461,77,32,13,5,1,https://teachme.jp/65292/manuals/9525302,0,1,"アイスカフェオレ
アイスコーヒー100ｃｃ
アイスミルク50ｃｃ
氷4個",,,,false,2,1
06.サイドメニュー作成,,,,,アイスコーヒーの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 05:38:05 UTC,2020-08-24 05:43:12 UTC,r.mk301-nyan,菅原香織,2020-08-24 05:43:12 UTC,292,45,14,6,3,1,https://teachme.jp/65292/manuals/9525659,0,1,"アイスコーヒー150ｃｃ
氷4個",,,,false,2,1
06.サイドメニュー作成,,,,,ウーロン茶の作り方,published,r.mk301-nyan,菅原香織,2020-08-24 05:53:36 UTC,2020-08-24 05:56:49 UTC,r.mk301-nyan,菅原香織,2020-08-24 05:56:49 UTC,268,40,16,7,5,1,https://teachme.jp/65292/manuals/9526219,0,0,"ウーロン茶150ｃｃ
氷4個",,,,false,1,1
06.サイドメニュー作成,,,,,アイスミルクの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 05:43:29 UTC,2020-08-24 05:49:23 UTC,r.mk301-nyan,菅原香織,2020-08-24 05:58:06 UTC,345,55,19,9,5,1,https://teachme.jp/65292/manuals/9525738,0,1,"アイスミルク150ｃｃ
氷4個",,,,false,2,1
12.店長・代行,,,,,ＳＲ分析表の使用方法,published,r.mk301-nyan,菅原香織,2020-08-29 02:45:56 UTC,2020-08-29 03:48:43 UTC,r.mk301-nyan,菅原香織,2020-08-30 02:37:08 UTC,166,7,4,1,0,0,https://teachme.jp/65292/manuals/9584101,1,0,ＳＲ分析表の使用方法です。,,,,false,12,0
07.調理ルーキーズ,,,,,マリーのかっぱぎ方法,published,r.mk301-nyan,菅原香織,2020-11-13 01:17:39 UTC,2020-11-13 01:48:06 UTC,r.mk301-nyan,菅原香織,2020-11-13 01:48:16 UTC,491,72,24,7,1,0,https://teachme.jp/65292/manuals/10275659,4,5,マリーのかっぱぎ方法,,,,false,8,4
03.衛生管理ルール,,,,,ソース温度管理表の記入方法,published,nagaoka,長岡,2020-11-17 23:49:00 UTC,2020-11-18 10:49:58 UTC,nagaoka,長岡,2020-11-18 10:57:01 UTC,170,26,17,7,3,1,https://teachme.jp/65292/manuals/10312908,3,2,ソース温度管理表の記入方法,,,,false,3,0
07.調理ルーキーズ,,,,,正しい包丁の持ち方,published,hakurakueki,白楽,2020-11-20 13:22:49 UTC,2020-11-20 13:35:49 UTC,hakurakueki,白楽,2020-11-20 13:35:49 UTC,359,50,17,8,4,0,https://teachme.jp/65292/manuals/10347001,3,4,"包丁を正しく持って、
綺麗にカツをカットしましょう！","",,,false,3,1
07.調理ルーキーズ,,,,,ソースの粗熱の取り方,published,nagaoka,長岡,2020-11-13 10:28:52 UTC,2020-11-15 12:45:12 UTC,nagaoka,長岡,2020-11-21 07:55:39 UTC,283,64,27,11,3,1,https://teachme.jp/65292/manuals/10284748,3,4,ソースの粗熱の取り方,,,,false,4,0
12.店長・代行,,,,,売上チェックシート,edit,hujioka,藤岡,2020-11-21 12:00:19 UTC,,hujioka,藤岡,2020-12-11 07:52:15 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/10349550,0,0,日々の必要書類なのでしっかり入力しましょう。,"",,,false,7,0
08.調理初級,,,,,ビーフカレー　　ソース・ビーフ肉量表,published,hakurakueki,白楽,2020-11-25 07:23:04 UTC,2020-11-25 07:55:50 UTC,hakurakueki,白楽,2020-11-25 07:55:50 UTC,450,65,19,5,1,0,https://teachme.jp/65292/manuals/10375197,2,4,"ビーフカレーの
ソース量・お肉の量が
すぐにわかります！","",,,false,3,0
14.らーめん,,,,,☆らーめん☆冷凍ゆで麺（電子レンジ使用の場合）,published,sanjyou,三条,2020-11-26 00:16:13 UTC,2020-11-26 01:02:06 UTC,sanjyou,三条,2020-11-26 01:02:06 UTC,116,29,6,0,0,0,https://teachme.jp/65292/manuals/10379609,0,0,"らーめんの調理の基本
冷凍ゆで麺の電子レンジ使用の場合のマニュアルです",,,,false,6,0
21キャンペーン関連,,,,,ポケットモンスター　ココ　　みんなでココイチキャンペーン,published,hujitakashima,富士高島町,2020-11-25 01:02:24 UTC,2020-11-25 11:03:43 UTC,r.mk301-nyan,菅原香織,2020-11-30 00:25:10 UTC,439,4,2,1,1,0,https://teachme.jp/65292/manuals/10368696,4,0,"ポケットモンスター　ココ
みんなでココイチキャンペーン

キャンペーン期間は

2020年12月1日（火）～2021年1月11日（月）です。",,,,false,4,0
14.らーめん,,,,,☆五目あんかけらーめん☆2020.12.1～2021.2.28期間限定メニュー,published,sanjyou,三条,2020-11-26 03:15:03 UTC,2020-11-26 04:05:32 UTC,sanjyou,三条,2020-11-30 13:48:50 UTC,107,2,0,0,0,0,https://teachme.jp/65292/manuals/10383787,1,0,"2020年12月1日～2021年2月28日までの
期間限定ラーメンメニュー
「五目あんかけらーめん」",,,,false,6,0
07.調理ルーキーズ,,,,,とび辛の扱い方,published,hakurakueki,白楽,2020-12-06 07:10:13 UTC,2020-12-06 07:10:18 UTC,hakurakueki,白楽,2020-12-06 07:11:04 UTC,393,70,24,9,4,0,https://teachme.jp/65292/manuals/10473153,3,2,"辛味の決め手となるとび辛。
しっかりと準備して使用しましょう！","",,,false,1,1
22.ＰＯＳ関連,,,,,QRコード決済POS運営マニュアル　　操作①,published,hujitakashima,富士高島町,2020-12-06 14:16:58 UTC,2020-12-06 15:11:25 UTC,hujitakashima,富士高島町,2020-12-06 15:22:23 UTC,386,10,8,1,1,1,https://teachme.jp/65292/manuals/10473630,2,2,"★2020年12月17日よりORコード決済開始です。

●POSより会計する伝票番号を選択しましょう！",,,,false,4,0
12.店長・代行,,,,,☆緊急時対応☆,published,sanjyou,三条,2020-12-08 15:39:54 UTC,2020-12-09 00:47:39 UTC,sanjyou,三条,2020-12-09 00:47:39 UTC,218,33,20,12,3,1,https://teachme.jp/65292/manuals/10496658,4,1,"電気がつかない！？
ガスが・・・！？
水道が！？

そんな時も対応法が分っていれば
焦らずに対処できます

店長、レギュラー、代行メンバーは
緊急時の対応を
きちんと把握しておきましょう",,,,false,8,0
03.衛生管理ルール,,,,,シャリ弁ロボ用計量チェックシート記入方法,published,nagaoka,長岡,2020-11-18 10:53:03 UTC,2020-12-09 08:34:32 UTC,nagaoka,長岡,2020-12-09 08:34:32 UTC,179,21,10,4,2,0,https://teachme.jp/65292/manuals/10324713,3,2,シャリ弁ロボ用計量チェックシートの記入方法,,,,false,5,1
ルーキーズフォルダ,,,,,20.お客様とすれ違う時,published,r.mk301-nyan,菅原香織,2019-01-07 00:18:46 UTC,2019-01-07 00:19:28 UTC,r.mk301-nyan,菅原香織,2020-12-11 06:39:26 UTC,509,28,9,4,1,0,https://teachme.jp/65292/manuals/5225247,3,1,店内でお客様とすれ違う時、どのようにしていますか？,"",,,false,3,3
21キャンペーン関連,,,,,★KoKo deチキンボックス　ネット予約受注方法,published,hujitakashima,富士高島町,2020-12-10 23:48:26 UTC,2020-12-15 11:01:16 UTC,hujitakashima,富士高島町,2020-12-16 13:30:42 UTC,119,3,1,1,0,0,https://teachme.jp/65292/manuals/10518313,2,0,"●ネット限定先行予約期間　
12月1日（火）11：00～12月18日(金）20：00
☆受け取り可能日時指定は
12月19日（土）11：00～1月11日（月・祝）20：30

●ネット限定通常予約期間
12月19日（土）11：00～1月11日（月・祝）20：00
※先行予約期間にすべて売り切れた場合は予約を受けることが出来ません。

","",,,false,3,0
16.厨房機器全般（フライヤー・洗浄機・シャリ弁ロボ）,,,,,★ガスフライヤー　　種火が点かない！,published,hujitakashima,富士高島町,2021-01-17 14:20:14 UTC,2021-01-17 16:02:53 UTC,hujitakashima,富士高島町,2021-01-17 16:02:53 UTC,124,17,9,2,0,0,https://teachme.jp/65292/manuals/10798886,2,2,"種火がつかない⇒元栓は開いているか？⇒開いて着火すればOK！

それでも着火しない場合⇒パチンと火花は飛ぶか？⇒飛ぶ⇒清掃棒を押してみて着火するか？⇒着火すればOK！

着火しない場合固くて動かない場合は⚠緊急修理が必要です。

火花が飛ばない場合⇒チャッカマンで強制着火出来るか？
⇒⚠着火しても修理手配が必要です。

チャッカマンを使用しても着火しない場合は⚠緊急修理手配です。
連絡先
店舗企画部　0120-765-18",,,,false,1,0
13.洗い場,,,,,1洗い場の使い方,published,r.mk301-nyan,菅原香織,2021-01-18 05:23:04 UTC,2021-01-18 05:25:27 UTC,r.mk301-nyan,菅原香織,2021-01-18 05:44:44 UTC,492,78,35,15,5,1,https://teachme.jp/65292/manuals/10805072,2,2,"","",,,false,11,3
14.らーめん,,,,,☆とろとろたまごのカレー辛麺☆（スタンダード・辛・鬼）,published,sanjyou,三条,2021-02-26 14:25:50 UTC,2021-02-26 15:40:43 UTC,sanjyou,三条,2021-02-26 15:40:43 UTC,76,5,2,0,0,0,https://teachme.jp/65292/manuals/11216829,2,2,"3/1～5/末日までの期間限定ラーメンメニュー
「とろとろたまごのカレー辛麺」
辛さは3種類から選べます
・スタンダード（カラメン）
・辛（カラメンカラ）
・鬼辛（カラメンオニ
",,,,false,9,0
07.調理ルーキーズ,,,,,　 とび辛味のすり切り方,published,hakurakueki,白楽,2021-03-16 11:11:42 UTC,2021-03-16 11:11:47 UTC,hakurakueki,白楽,2021-03-18 00:01:48 UTC,536,115,34,17,3,0,https://teachme.jp/65292/manuals/11407463,4,4,"","",,,false,3,3
08.調理初級,,,,,定量テスト,edit,hakurakueki,白楽,2021-04-17 05:20:09 UTC,2021-04-17 05:20:14 UTC,hakurakueki,白楽,2021-04-17 05:20:11 UTC,28,0,0,0,0,0,https://teachme.jp/65292/manuals/11761614,3,1,定量テストのやり方,"",,,false,3,2
03.衛生管理ルール,,,,,期限プリンタアラーム対応方法,published,r.mk301-nyan,菅原香織,2021-04-20 02:06:27 UTC,2021-04-20 02:36:45 UTC,r.mk301-nyan,菅原香織,2021-04-20 02:36:45 UTC,327,78,67,4,1,0,https://teachme.jp/65292/manuals/11780624,1,19,期限プリンタのアラームが鳴った時の対応方法,,,,false,1,1
08.調理初級,,,,,定量テスト,published,hakurakueki,白楽,2021-04-22 02:44:56 UTC,2021-04-22 02:45:01 UTC,hakurakueki,白楽,2021-04-22 04:09:49 UTC,455,95,42,20,4,3,https://teachme.jp/65292/manuals/11808577,3,5,"☆定量テストのルール☆

①制限時間　3級者:時間無制限　2級者:40秒以内　1級者:30秒以内
②グラムの誤差は＋10gまでは合格とする
③5枚中、4枚定量で合格
④毎月3名（レギュラー・メイト全対象）、必ず実施する
⑤対象者　調理3級　調理2級　調理1級　全レギュラー","",,,false,4,2
12.店長・代行,,,,,●時売・サイバー集計のやり方について,published,hujitakashima,富士高島町,2021-04-18 14:16:28 UTC,2021-04-18 15:46:05 UTC,r.mk301-nyan,菅原香織,2021-05-06 00:44:17 UTC,211,23,20,6,1,1,https://teachme.jp/65292/manuals/11765353,2,0,"★時売とは・・・
人事売上高。
従業員一人当たり一時間にどの程度の売り上げを出しているか？
を表す数字です。


","",,,false,5,2
15.コンプライアンス,,,,,26.SNS投稿について,published,sanjyou,三条,2021-05-11 02:50:15 UTC,2021-05-11 03:14:12 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:45:57 UTC,143,15,10,7,1,0,https://teachme.jp/65292/manuals/11952099,1,1,"近年たくさんの種類のSNSが普及しています。
正しい使いかたをすれば楽しく便利なツールですが使い方を間違えると・・・
自身はもちろんお店や会社に多大な迷惑と損害をかけかねません。

",,,,false,3,0
15.コンプライアンス,,,,,25.ハラスメント,published,sanjyou,三条,2021-05-10 01:10:54 UTC,2021-05-10 01:24:36 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:46:29 UTC,96,20,9,6,0,0,https://teachme.jp/65292/manuals/11935479,1,0,"〇ハラスメントとは、さまざまな場面での嫌がらせやいじめのことです。自分ではハラスメントではないと思っていても、相手がハラスメントと感じたら、ハラスメントと判断されてしまいます。

従業員が働きやすい環境をつくるためにも、ハラスメントに対する意識喚起を含め、何かあった場合には迅速に対処しなければいけません。",,,,false,2,0
15.コンプライアンス,,,,,24.個人情報管理,published,sanjyou,三条,2021-05-10 01:02:20 UTC,2021-05-10 01:08:40 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:46:59 UTC,41,11,7,3,0,0,https://teachme.jp/65292/manuals/11935409,1,0,"平成17年4月より施行された「個人情報保護法」

履歴書、宅配により開拓したお客様データなど合わせれば5000件以上の物になる。データの流出などが起これば店舗だけでなく会社全体の損害が生じる。履歴書、宅配データは必ず金庫内に保管し定期的にデータ更新を行い絶対社外に漏れないようにする事

※ネットテイクの注文伝票、宅配時の伝票など
特に処分時はシュレッダーをかけるなど厳重に取り扱うこと

",,,,false,1,0
15.コンプライアンス,,,,,23.外国人採用,published,sanjyou,三条,2021-05-10 00:49:23 UTC,2021-05-10 01:01:43 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:47:14 UTC,70,10,2,0,0,0,https://teachme.jp/65292/manuals/11935247,2,0,"〇外国籍の方の入社も増えてきましたが
その際に必要な手続きをしっかり
把握して抜けがないように

◼︎ 起こりうる犯罪
【資格外活動罪】
3年以下の懲役若しくは禁錮又は300万円以下の罰金
【不法残留罪】
3年以下の懲役若しくは禁錮又は300万円以下の罰金
【不法就労助長罪】
3年以下の懲役又は300万円以下の罰金",,,,false,3,0
15.コンプライアンス,,,,,22.労災,published,sanjyou,三条,2021-04-27 05:36:58 UTC,2021-04-27 05:42:21 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:47:25 UTC,54,7,4,3,0,0,https://teachme.jp/65292/manuals/11853759,2,0,"◎通勤途中の事故で労災が適用されるのは、直行直帰に限られる。

店舗保険との併用は出来ない。まずは業務災害総合保険を活用し、その上で適用範囲を超えている場合は労働災害保険(労災)での手続きを行う。

店舗で働いているスタッフが仕事中に怪我をした時に適用されます。

店舗で従事し(株)スカイスクレイパーからに賃金を支払われている者が労災の対象です。通勤途中の事故にも労災が適用されます。",,,,false,1,0
15.コンプライアンス,,,,,20.社員寮,published,sanjyou,三条,2021-05-10 00:39:35 UTC,2021-05-10 00:48:48 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:47:46 UTC,90,15,5,3,1,0,https://teachme.jp/65292/manuals/11935068,2,0,"スカイスクレイパーの社員として
入社すると寮に入寮することができます。

ですがあくまでも会社の資産ですので
きちんとした管理が必要です。

清掃などはもちろんですが鍵の管理や近隣宅への
迷惑行為への注意など社会人らしい行いを
",,,,false,2,0
