folder_name1,folder_name2,folder_name3,folder_name4,folder_name5,title,publish_status,owner_account_name,owner_display_name,created_at,first_published_at,last_editor_account_name,last_editor_display_name,updated_at,access_count,views_within_a_year,views_within_6_months,views_within_3_months,views_within_a_month,views_within_a_week,url,good_job_count,comment_count,text,search_tags,approver,approved_at,archived,steps,videos
15.コンプライアンス,,,,,19.入社・退職時,published,sanjyou,三条,2021-04-29 05:45:07 UTC,2021-04-29 06:14:17 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:47:56 UTC,147,21,9,4,0,0,https://teachme.jp/65292/manuals/11876084,3,0,"〇入社時、担当店舗の責任者は、入社スタッフに対して必ずコンプライアンスマニュアルの把握を義務付け、条件や規約を理解させる事とする。万が一、マニュアルの確認が出来ていないスタッフが居る場合、所属店舗の責任者は降格処分とする。
〇入社が決定した社員及びアルバイトは、サイバーマネージャーに入力・出力した「雇用契約書」に、サイン捺印を行う。 ",,,,false,3,0
15.コンプライアンス,,,,,18.スタッフ同士の交流,published,sanjyou,三条,2021-04-29 05:19:43 UTC,2021-04-29 05:44:31 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:48:07 UTC,160,27,16,7,1,0,https://teachme.jp/65292/manuals/11875875,2,1,"●シフト以外のスタッフ同士の交流については、全て本人同士の自己責任のもとに行い、会社は、一切の責任を負わない。社会常識を逸脱した行為を行った者に関しては、懲戒解雇。
●ストーカー規正法の施行により「自分」と「相手」の感覚の違いでも罰せられます。嫌な思いをした時は速やかに店長または信頼できるスタッフへ連絡すること。

 起こりうる犯罪
【ストーカー行為】
1年以下の懲役または100万円の以下の罰金",,,,false,2,0
15.コンプライアンス,,,,,17.制服の管理,published,sanjyou,三条,2021-04-27 05:57:13 UTC,2021-04-27 06:18:26 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:48:17 UTC,115,17,8,3,1,0,https://teachme.jp/65292/manuals/11854210,2,1,"制服の定数を超えた無断使用は禁止。
（制服所持基準一覧参照）

・所持基準を超える枚数を希望する場合は、レギュラーは上長へ相談報告のうえ買取とする。
メイトは要望を店長へ報告し、検討のうえ、貸与とします。",,,,false,1,0
15.コンプライアンス,,,,,16.横領,published,sanjyou,三条,2021-04-22 10:30:39 UTC,2021-04-22 12:39:24 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:48:26 UTC,98,16,9,2,1,0,https://teachme.jp/65292/manuals/11816918,3,1,"れっきとした犯罪です

【業務上横領罪】
10年以下の懲役",,,,false,2,0
15.コンプライアンス,,,,,15.隠蔽～報連相の重要性,published,sanjyou,三条,2021-04-23 15:05:24 UTC,2021-04-23 15:19:36 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:48:38 UTC,111,22,13,4,0,0,https://teachme.jp/65292/manuals/11828718,2,1,"◼︎ 起こりうる犯罪
【詐欺罪】
10年以下の懲役",,,,false,2,0
15.コンプライアンス,,,,,12.異物混入,published,sanjyou,三条,2021-04-27 03:21:08 UTC,2021-04-27 03:51:39 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:49:08 UTC,159,38,25,7,2,0,https://teachme.jp/65292/manuals/11851023,2,1,"◎商品に異物が混入しているとのお申し出があった場合

まずは、異物が何であるかを目視で直接確認する。お弁当であった場合も同様に異物を直接確認する事が大原則。

〇必要に応じて商品の作り直し、もしくは返金の対応を行う。この時、商品を再作成して提供をし、そしてそれをお客様がお召し上がりになられた場合は、正規の商品を提供できたものとして、代金は頂戴する。",,,,false,3,0
15.コンプライアンス,,,,,9.店内での迷惑行為,published,sanjyou,三条,2021-04-22 10:25:59 UTC,2021-04-22 12:39:17 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:49:38 UTC,119,15,9,3,0,0,https://teachme.jp/65292/manuals/11816886,3,0,"営業に差し支える行為・他のお客様が不快に思う・迷惑になる行為が発生した場合

例(酔っ払い・長時間滞在・大声で電話・お客様同士のトラブル・トイレへの立てこもり・大人数で騒ぐ等)

◼︎ 起こりうる犯罪
【威力業務妨害罪】
3年以下の懲役または50万円以下の罰金",,,,false,1,0
15.コンプライアンス,,,,,8.ストーカー,published,sanjyou,三条,2021-04-22 10:02:45 UTC,2021-04-22 12:39:01 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:49:47 UTC,97,14,9,4,1,0,https://teachme.jp/65292/manuals/11816638,2,0,"近年増加傾向にあるストーカー被害

他の従業員からのストーカー被害や
来店のお客様からの被害などから
従業員を守りましょう！

◼︎ 起こりうる犯罪
【ストーカー行為】
1年以下の懲役または100万円の以下の罰金

",,,,false,2,0
15.コンプライアンス,,,,,7.火事・地震,published,sanjyou,三条,2021-04-22 09:43:13 UTC,2021-04-22 12:38:50 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:49:59 UTC,187,30,21,10,0,0,https://teachme.jp/65292/manuals/11816460,2,1,"火事や地震などが起こった際

慌てずにまずは
「お客様と従業員の安全を最優先」で！",,,,false,2,0
15.コンプライアンス,,,,,6.レジ誤差,published,sanjyou,三条,2021-04-22 09:15:10 UTC,2021-04-22 12:38:42 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:50:11 UTC,150,21,14,1,0,0,https://teachme.jp/65292/manuals/11815824,2,0,"誤差が発生した場合は、必ず調査&報告。

◼︎ 起こりうる犯罪
【業務上横領罪】
10年以下の懲役",,,,false,5,0
15.コンプライアンス,,,,,4.入店・退店時の注意点,published,sanjyou,三条,2021-04-22 07:39:12 UTC,2021-04-22 12:39:08 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:50:31 UTC,155,25,18,6,1,0,https://teachme.jp/65292/manuals/11813720,2,1,"出勤・入店時には
人数が少なく周辺の人通りも少ないことが多いです。
店舗に異常がないことの確認と
身の安全の確保を第一に行動しましょう
",,,,false,5,0
15.コンプライアンス,,,,,3.店舗の責任者交代（所属店舗の異動）,published,sanjyou,三条,2021-04-22 06:14:57 UTC,2021-04-22 12:38:20 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:50:42 UTC,171,23,14,3,0,0,https://teachme.jp/65292/manuals/11811783,2,0,"「レギュラー（メイトさん）の店舗異動」

特に店舗責任者が変わる際には
店舗内のあらゆる事柄をしっかり引き継いで
から交代する必要があります

〇以下のチェック項目を必ず新任者は引き継ぐこと",,,,false,6,0
ルーキーズフォルダ,,,,,39.サラダ作成提供,published,r.mk301-nyan,菅原香織,2020-06-24 06:02:20 UTC,2020-06-24 06:11:18 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:52:11 UTC,483,38,15,6,0,0,https://teachme.jp/65292/manuals/9009305,2,1,"","",,,false,1,1
ルーキーズフォルダ,,,,,40.洗い場の使い方,published,r.mk301-nyan,菅原香織,2020-06-24 05:11:05 UTC,2020-06-24 05:54:21 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:52:54 UTC,552,27,12,5,0,0,https://teachme.jp/65292/manuals/9008121,2,1,"","",,,false,11,3
ルーキーズフォルダ,,,,,41.TOのお子様仕上げ,published,nagaoka,長岡,2021-04-20 07:14:00 UTC,2021-04-20 09:00:29 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:53:08 UTC,318,25,11,3,2,0,https://teachme.jp/65292/manuals/11787626,3,0,"素早く、丁寧に！
お客様がお待ちです！",,,,false,5,0
ルーキーズフォルダ,,,,,42.TOの仕上げ（200g～400g）,published,nagaoka,長岡,2021-04-15 09:42:38 UTC,2021-04-15 12:42:10 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:53:25 UTC,313,18,3,0,0,0,https://teachme.jp/65292/manuals/11747094,5,1,"素早く、丁寧に！
お客様がお待ちです！",,,,false,6,1
ルーキーズフォルダ,,,,,43.TOの仕上げ（500g～600g・ソース別）,published,nagaoka,長岡,2021-04-20 02:35:44 UTC,2021-04-20 09:00:45 UTC,r.mk301-nyan,菅原香織,2021-05-11 23:53:40 UTC,296,20,5,3,0,0,https://teachme.jp/65292/manuals/11781476,2,0,"素早く、丁寧に！
お客様がお待ちです！",,,,false,5,0
07.調理ルーキーズ,,,,,火入れソースの濃度調整,published,hujitakashima,富士高島町,2021-05-18 13:41:25 UTC,2021-05-18 14:13:19 UTC,hujitakashima,富士高島町,2021-05-19 06:11:39 UTC,1201,116,52,12,4,2,https://teachme.jp/65292/manuals/12036835,4,151,"火入れ完了直後の濃度調整が適正であるか？
人それぞれ感覚的に行っている部分があると思います。
自らも、教える側もしっかり統一していきましょう。

★ポークソースを手鍋に取る際に使用する大レードル。
これを丸々1杯しっかり取ると360ｇ取れます。


計量して360ｇ以上になってしまった場合はソースの濃度は高いと言えます。","",,,false,2,2
08.調理初級,,,,,ハッシュドビーフのソース・肉・玉ねぎ量,published,hakurakueki,白楽,2021-05-20 00:25:39 UTC,2021-05-20 00:25:43 UTC,hakurakueki,白楽,2021-05-20 01:01:05 UTC,396,56,12,3,1,0,https://teachme.jp/65292/manuals/12049802,2,3,ソース・肉・玉ねぎの量は、ライス量の増減により変わります！,"",,,false,2,1
19.フロアチェック,,,,,テーブル補充,published,nagaoka,長岡,2021-05-17 07:33:01 UTC,2021-05-17 12:36:13 UTC,nagaoka,長岡,2021-05-20 03:44:03 UTC,300,31,16,8,3,0,https://teachme.jp/65292/manuals/12016857,2,1,"下げの際やピーク後のテーブル補充時の説明です。

その席に座ったお客様が初めて使ったと思っていただけるようにように綺麗にしましょう！",,,,false,8,0
14.らーめん,,,,,特製黒マー醤！コク旨豚カレーらーめん,published,sanjyou,三条,2021-05-26 14:21:54 UTC,2021-05-26 15:51:50 UTC,sanjyou,三条,2021-05-26 15:51:50 UTC,74,2,1,0,0,0,https://teachme.jp/65292/manuals/12123423,0,0,"6月～のらーめん期間限定メニュー！

「コク旨豚カレーらーめん」

ニンニクの旨味がガツンと効いてる
夏に似合うメニューです！",,,,false,7,0
22.ＰＯＳ関連,,,,,クレジット端末　クレピコ　　～電子マネー～,published,sanjyou,三条,2021-05-28 07:10:36 UTC,2021-05-28 07:35:43 UTC,sanjyou,三条,2021-05-29 00:38:05 UTC,262,4,2,1,1,0,https://teachme.jp/65292/manuals/12146518,1,1,"クレピコ決済
電子マネー編です

※QR決済、楽天ポイントは
2021、6現在対応できません",,,,false,10,0
22.ＰＯＳ関連,,,,,クレジット端末　クレピコ　　～クレジット決済～,published,sanjyou,三条,2021-05-28 06:04:47 UTC,2021-05-28 07:09:41 UTC,sanjyou,三条,2021-05-29 00:38:24 UTC,361,6,4,3,1,0,https://teachme.jp/65292/manuals/12145332,1,0,"ドライブスルーなどPOSから離れたところで
「クレジット」
「電子マネー」
でのお会計ができるクレジット端末です

※QR決済、楽天ポイントには
2021・6現在対応してません",,,,false,15,0
14.らーめん,,,,,☆魚介カレーつけ麺☆　～オーダー通しは「ツケメン」～,published,sanjyou,三条,2021-06-30 01:29:06 UTC,2021-06-30 02:49:20 UTC,sanjyou,三条,2021-06-30 02:49:20 UTC,63,3,2,0,0,0,https://teachme.jp/65292/manuals/12502508,0,0,"〇らーめん期間限定メニュー
「魚介カレーつけめん」
7月１日から８月末頃終了予定
（食材がなくなりしだい終了）

オーダー時に
・麺の量（小盛）（普通盛り）（大盛り）
・辛さ（甘口はできません、甘さの追加も×）
・温かい麺で提供【あつもり】か冷たい麺で提供【ひやもり】を選んでいただく
を必ず確認！",,,,false,7,0
03.衛生管理ルール,,,,,使用期限チェック,published,sanjyou,三条,2021-07-08 02:53:49 UTC,2021-07-08 06:07:39 UTC,sanjyou,三条,2021-07-08 06:32:59 UTC,437,44,25,13,8,0,https://teachme.jp/65292/manuals/12591094,1,2,"食材管理で最も大事な
「使用期限」

使用期限チェックの方法を間違えると
期限切れ提供など大きなミスにつながります

安全安心な運営の為にも正しい
チェック方法を",,,,false,7,3
03.衛生管理ルール,,,,,賞味・販売期限チェック,published,sanjyou,三条,2021-07-14 00:41:22 UTC,2021-07-14 04:37:01 UTC,sanjyou,三条,2021-08-02 04:39:37 UTC,528,79,43,19,13,1,https://teachme.jp/65292/manuals/12649378,3,1,"毎日の「使用期限チェック」とは別で
月に１回
「賞味・販売期限チェック」
を必ず実施しなくてはいけません

◎賞味期限
袋記載の期限まで提供が可能
（開封時に使用期限が発生するものもあるがここでは本体の賞味期限をチェックする）
◎販売期限
商品ごとにお客様に提供してよい
期間が定められている
（主にレジ前陳列商品、ドリンク、ドレッシングなど）",,,,false,10,4
14.らーめん,,,,,☆特製えびラー醤！ニラ玉カレーらーめん☆,published,sanjyou,三条,2021-08-31 06:35:59 UTC,2021-08-31 07:31:50 UTC,sanjyou,三条,2021-08-31 07:31:50 UTC,74,6,4,1,0,0,https://teachme.jp/65292/manuals/13106772,0,0,"9/１～のらーめん期間限定メニュー
「特製えびラー醤！ニラ玉カレーらーめん」

オーダー通しは
「ニラタマ」




",,,,false,5,0
ルーキーズフォルダ,,,,,☆モバイルオーダーの追加注文☆　店舗支払,published,sanjyou,三条,2021-10-13 14:46:07 UTC,2021-10-13 15:05:31 UTC,sanjyou,三条,2021-10-13 15:05:31 UTC,148,8,4,3,1,0,https://teachme.jp/65292/manuals/13576096,1,0,"モバイルオーダーの店舗支払で
ご追加注文をいただいた場合
◎ハンディ「追加キー」から元伝票の番号
を入力し、追加内容を入力します。
※モバイルオーダーの伝票同士のオーダーMIXはできません
※合計金額と請求金額が違って表示されますが
POSで表示される（会計金額）は合計金額です
→今後改修予定です",,,,false,1,0
ルーキーズフォルダ,,,,,☆モバイルオーダー☆,published,sanjyou,三条,2021-10-13 04:04:29 UTC,2021-10-13 15:04:29 UTC,sanjyou,三条,2021-10-13 15:05:53 UTC,107,11,5,3,1,0,https://teachme.jp/65292/manuals/13568011,1,0,"「モバイルオーダー」とは
事前に注文からお支払いまでをオンラインで行うことができ、店内では商品の受け取りのみを行っていただく便利なサービスです。店内でのご飲食でもご利用いただけます。
CoCo壱番屋公式アプリからの注文に対応しています。
事前のカード決済・店頭でのお支払いが可能です。",,,,false,1,0
ルーキーズフォルダ,,,,,☆モバイルオーダー　店内飲食　☆　店頭での即時注文,published,sanjyou,三条,2021-10-13 04:30:57 UTC,2021-10-13 15:06:12 UTC,sanjyou,三条,2021-10-13 15:06:19 UTC,97,9,7,3,0,0,https://teachme.jp/65292/manuals/13568286,1,0,"〇ココイチアプリを開いて
下部中央の「オーダー」から店内オーダーの
「ご注文」を押します。
「即時注文する」を押して卓上のオーダー用
QRコードを読み込んでいただきます",,,,false,4,0
ルーキーズフォルダ,,,,,☆モバイルオーダー　店内飲食☆　事前オーダー,published,sanjyou,三条,2021-10-13 04:47:01 UTC,2021-10-13 15:06:41 UTC,sanjyou,三条,2021-10-13 15:06:41 UTC,113,10,6,5,1,0,https://teachme.jp/65292/manuals/13568603,1,0,"◎店内飲食もテイクアウトも
事前注文は「ココイチアプリ」からでしか
できません。

ココイチアプリのマイショップもしくは店舗検索で
利用したい店舗を選び
「事前にメニューを選ぶ」を押していただきます

※ご自宅や職場でお店に行く前に
メニューが決められて便利ですね☆",,,,false,2,0
ルーキーズフォルダ,,,,,☆モバイルオーダー☆　テイクアウト,published,sanjyou,三条,2021-11-18 01:34:07 UTC,2021-11-18 01:40:08 UTC,sanjyou,三条,2021-11-18 14:59:26 UTC,212,20,10,3,1,0,https://teachme.jp/65292/manuals/13968241,1,0,"◎ココイチアプリから
「テイクアウト」のご注文もできます

お客様がオーダーしたら
キッチンプリンターから注文伝票が出てきますので内容をすぐに確認しましょう！",,,,false,4,1
24.アレルギー関連,,,,,アレルギー事例集,published,nagaoka,長岡,2022-01-24 05:36:38 UTC,2022-01-24 06:36:42 UTC,nagaoka,長岡,2022-01-24 06:36:42 UTC,300,18,8,5,4,3,https://teachme.jp/65292/manuals/14674766,1,1,アレルギー関連の事例であり、各店十分に気を付けて取り扱っているとは思いますが、少しの気のゆるみ、ミスで大きな事故につながることもありますので、今一度アレルギー取り扱いについて正しい知識を身につけましょう。,,,,false,8,0
ルーキーズフォルダ,,,,,☆モバイルオーダー　テイクアウト　駐車場受け取り　☆,published,sanjyou,三条,2022-02-03 08:27:19 UTC,2022-02-03 08:49:21 UTC,sanjyou,三条,2022-02-04 07:45:42 UTC,123,14,6,3,1,0,https://teachme.jp/65292/manuals/14828085,0,0,"モバイルオーダーのテイクアウトで
お客様がお弁当受け取りの際に
お車から降りずに受け取れる
「駐車場受け取り」です",,,,false,4,0
ラーメン大戦争,調理業務,,,,ラーメン・レシピ,edit,r.mk301-nyan,菅原香織,2022-02-14 03:45:35 UTC,2022-02-14 05:25:58 UTC,daisensou0587,大戦争・神田店,2025-05-12 10:52:04 UTC,95,14,0,0,0,0,https://teachme.jp/65292/manuals/14938765,0,0,"ピストル
平和
自由
錆びた刀（並）
錆びた刀（大盛）

5種類のレシピ
",,,,false,4,4
ラーメン大戦争,調理業務,,,,特選醤油から揚げ,edit,r.mk301-nyan,菅原香織,2022-02-14 04:38:04 UTC,,,,2022-03-06 10:26:17 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/14940130,0,0,"材料
①鶏モモ肉　2個
②バッター液(衣の液体)",,,,false,3,2
ラーメン大戦争,調理業務,,,,チャーシュー盛り　夢のチャーシュー盛り,edit,r.mk301-nyan,菅原香織,2022-02-14 04:43:43 UTC,,,,2022-02-14 06:39:41 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/14940229,0,0,"材料
★チャーシュー盛り
　チャーシュー（2㎜）　5枚

★夢のチャーシュー盛り
　チャーシュー（2㎜）　10枚",,,,false,2,0
ラーメン大戦争,調理業務,,,,メンマ,edit,r.mk301-nyan,菅原香織,2022-02-14 04:47:09 UTC,,,,2022-02-14 04:57:18 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/14940309,0,0,"材料
①メンマ　4本
②豚丼のたれ　少々",,,,false,1,0
ラーメン大戦争,開店作業,,,,開店フロア,edit,r.mk301-nyan,菅原香織,2022-02-14 06:05:18 UTC,,,,2022-02-15 04:05:58 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/14942509,0,0,フロアの立ち上げ作業についての説明,,,,false,6,0
ラーメン大戦争,仕込み業務,,,,製麺　,edit,r.mk301-nyan,菅原香織,2022-02-14 07:03:24 UTC,,,,2022-02-14 07:47:53 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/14944120,0,0,"材料
①	小麦粉         9400g
②	全粒粉　　　  500g
③	乾燥卵白粉     100g
			
④	水              3300g
⑤	塩                100g
⑥	青かん水       100g",,,,false,8,0
ラーメン大戦争,調理業務,,,,黒豚餃子,published,r.mk301-nyan,菅原香織,2022-02-14 04:37:46 UTC,2022-02-14 06:46:21 UTC,,,2022-02-14 21:39:33 UTC,50,16,3,0,0,0,https://teachme.jp/65292/manuals/14940127,0,0,"材料
黒豚餃子　5個
油　　　　少々",,,,false,2,2
ラーメン大戦争,開店作業,,,,開店厨房,published,r.mk301-nyan,菅原香織,2022-02-13 14:29:52 UTC,2022-02-15 03:38:37 UTC,,,2022-02-15 03:38:37 UTC,131,43,11,4,2,1,https://teachme.jp/65292/manuals/14933243,0,0,"開店時の厨房立上げの方法についてのマニュアルです。
おおよその開始目安時間を記入していますが、並行作業を行う事によって、原則前倒しを心がける事。",,,,false,15,6
ラーメン大戦争,サイド作成,,,,炙りチャーシュー丼,published,r.mk301-nyan,菅原香織,2022-02-14 04:38:27 UTC,2022-02-14 21:36:56 UTC,daisensou0587,大戦争・神田店,2022-03-06 09:30:12 UTC,103,39,6,2,1,0,https://teachme.jp/65292/manuals/14940136,0,0,"材料
①ごはん　150g
②チャコマ（チャーシュー細カット）　40g
③豚丼のたれ　5g
④ネギ　3g
⑤マヨネーズ　5g",,,,false,1,1
ラーメン大戦争,調理業務,,,,白ご飯,published,r.mk301-nyan,菅原香織,2022-02-14 04:48:12 UTC,2022-02-15 03:43:09 UTC,daisensou0587,大戦争・神田店,2022-03-06 09:30:44 UTC,89,18,1,0,0,0,https://teachme.jp/65292/manuals/14940380,0,0,"材料
①ごはん　　150g",,,,false,1,1
12.店長・代行,,,,,売上管理22.3　～デイリーでのサイバー入力～,edit,sanjyou,三条,2022-03-07 14:43:36 UTC,2022-03-07 17:35:54 UTC,sanjyou,三条,2022-03-10 14:46:50 UTC,49,0,0,0,0,0,https://teachme.jp/65292/manuals/15217920,1,0,"売上管理シートを開くと
1・２シート目に操作マニュアルがあります
ここではデイリーでのサイバー入力について
説明します


操作マニュアル①（デイリー）

①サイバー収支項目
サイバーの収支管理ページに
表示される項目です

②はココイチ店舗の入力項目
③は大戦争入力項目
",,,,false,6,0
12.店長・代行,,,,,売上管理表へのデータ貼り付け,edit,sanjyou,三条,2022-03-08 14:05:47 UTC,2022-03-08 14:44:58 UTC,nagaoka,長岡,2025-08-25 10:10:30 UTC,17,0,0,0,0,0,https://teachme.jp/65292/manuals/15234118,1,0,"売上管理表へのデータ貼り付け・入力について
説明します

デイリーでの作業は大きく分けて
①CSVデータ貼り付け
②Excelデータ貼り付け
③直接入力
の３つです","",,,false,9,0
ルーキーズフォルダ,,,,,ドリンクオーダー（ストローの対応）,published,nagaoka,長岡,2022-03-17 02:07:01 UTC,2022-03-17 07:30:07 UTC,nagaoka,長岡,2022-03-17 08:03:27 UTC,171,18,7,3,0,0,https://teachme.jp/65292/manuals/15368442,1,0,「プラスチック資源循環促進法」の施行に伴い、「ストローは原則提供しない。」マニュアルに変更になりました。,,,,false,3,2
07.調理ルーキーズ,,,,,特定原材料を含まないカレーの取り扱い,published,nagaoka,長岡,2022-01-24 12:38:28 UTC,2022-03-19 06:52:08 UTC,nagaoka,長岡,2022-03-19 06:52:17 UTC,227,53,12,5,3,0,https://teachme.jp/65292/manuals/14684863,1,3,"特定原材料を含まないカレーとは、卵、乳、小麦、そば、落花生（ピーナッツ）、えび、かにを含む特定原材料を使用していないカレーのことを指します。

アレルギーは最悪の場合死に至ることもあります。
取り扱いには細心の注意を払いましょう。

アレルギーについての詳しい内容は、07.調理ルーキーズフォルダ内「アレルギー食材の取り扱いについて」を参照してください。",,,,false,6,0
07.調理ルーキーズ,,,,,アレルギー食材の取り扱いについて,published,nagaoka,長岡,2022-01-24 12:38:13 UTC,2022-03-19 06:52:33 UTC,nagaoka,長岡,2022-03-19 06:52:33 UTC,203,48,15,5,3,2,https://teachme.jp/65292/manuals/14684855,0,3,"アレルギーとは、特定の物質に過剰に反応してトラブルを引き起こすことをいいます。
食物が原因で起こる食物アレルギーの症状には、じん麻疹、湿疹、呼吸困難、ショック症状などがあり、深刻な場合には死に至ることもあります。
それらが加工食品に含まれている場合には表示するよう、法律で義務づけらています。",,,,false,6,0
04.接客・フロア作業　初級,,,,,ドリンクオーダー（ストローの対応）,published,nagaoka,長岡,2022-03-26 14:09:36 UTC,2022-03-26 14:09:55 UTC,nagaoka,長岡,2022-03-26 14:09:55 UTC,452,98,44,18,6,1,https://teachme.jp/65292/manuals/15479901,0,3,「プラスチック資源循環促進法」の施行に伴い、「ストローは原則提供しない。」マニュアルに変更になりました。,,,,false,3,2
12.店長・代行,,,,,☆売上管理シート☆　～デイリー入力　食材・人件費・その他～,published,sanjyou,三条,2022-03-29 10:36:38 UTC,2022-03-29 12:09:12 UTC,sanjyou,三条,2022-03-29 12:09:12 UTC,114,12,8,2,0,0,https://teachme.jp/65292/manuals/15516796,1,0,"〇デイリー入力の
食材・人件費・その他について説明します
",,,,false,2,0
12.店長・代行,,,,,☆売上管理シート☆　～デイリー入力～,published,sanjyou,三条,2022-03-29 09:39:45 UTC,2022-03-29 12:09:01 UTC,sanjyou,三条,2022-03-29 12:09:16 UTC,152,12,10,2,0,0,https://teachme.jp/65292/manuals/15516159,1,0,"〇毎日の入力作業は
　
◎売上

◎食材費・人件費・その他

の2項目です

まず売上の入力について説明します",,,,false,4,0
12.店長・代行,,,,,☆売上管理シート☆,published,sanjyou,三条,2022-03-29 09:18:02 UTC,2022-03-29 12:09:32 UTC,sanjyou,三条,2022-03-29 13:05:23 UTC,150,14,9,1,1,1,https://teachme.jp/65292/manuals/15515740,2,0,"店舗の毎日の成績表
売上管理シート
◎売上（昨対比）
◎人件費
◎食材費
それぞれ現在の位置と
予算とのすり合わせを管理するシートです",,,,false,3,0
