folder_name1,folder_name2,folder_name3,folder_name4,folder_name5,title,publish_status,owner_account_name,owner_display_name,created_at,first_published_at,last_editor_account_name,last_editor_display_name,updated_at,access_count,views_within_a_year,views_within_6_months,views_within_3_months,views_within_a_month,views_within_a_week,url,good_job_count,comment_count,text,search_tags,approver,approved_at,archived,steps,videos
メンバー共通,,,,,セルフオーダー（タブレット）,edit,nagaoka,長岡,2022-03-31 06:30:41 UTC,,nagaoka,長岡,2022-03-31 06:31:15 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/15548944,0,0,"",,,,false,0,0
ルーキーズフォルダ,,,,,03.出勤時の挨拶,published,nagaoka,長岡,2022-05-09 13:54:06 UTC,2022-05-09 13:54:32 UTC,nagaoka,長岡,2022-05-09 13:54:32 UTC,526,71,22,8,1,0,https://teachme.jp/65292/manuals/16086113,0,0,出勤したら、まずこの挨拶をします！！,,,,false,1,1
Nココ,,,,,～Nココ～　調理基本編,published,sanjyou,三条,2022-05-16 11:10:07 UTC,2022-05-16 11:36:45 UTC,sanjyou,三条,2022-05-16 11:36:45 UTC,231,23,9,4,0,0,https://teachme.jp/65292/manuals/16280092,0,0,"ライスの量と使用するお皿
◎スモール皿
150ｇ（全てのスモールカレー）
◎カレー皿（普通皿）
200ｇ・250ｇ・300ｇ・350ｇ・400ｇ
◎カレー皿淵有（任意使用）
250ｇ・350ｇ
◎中間カレー皿
500ｇ
◎大盛カレー皿（大皿）
600ｇ以上
",,,,false,3,0
Nココ,,,,,～Nココ～　　サラダ,published,sanjyou,三条,2022-05-16 11:40:18 UTC,2022-05-16 12:07:27 UTC,sanjyou,三条,2022-05-17 02:56:52 UTC,274,23,16,5,2,0,https://teachme.jp/65292/manuals/16280445,0,0,"全てのサラダのベースになる
「ヤサイサラダ」

お皿はスープ用皿を使用します
・ココフリル　15g
・キャベツ　35g
・コーン　5g",,,,false,7,0
Nココ,,,,,～Nココ～,published,sanjyou,三条,2022-05-16 10:41:00 UTC,2022-05-16 11:05:48 UTC,sanjyou,三条,2022-05-17 02:57:19 UTC,205,9,6,2,0,0,https://teachme.jp/65292/manuals/16279549,1,0,"2022年6月1日～
ライス量やサラダのサイズ変更
トッピングの選択肢増など
色々新しいココイチに生まれ変わります！

変更点などしっかり把握して
お客様にきちんとご案内できるようにしておきましょう！",,,,false,4,0
ラーメン大戦争,開店作業,,,,フロア開店作業,published,daisensou0587,大戦争・神田店,2022-03-06 10:28:38 UTC,2022-03-10 07:02:21 UTC,,,2022-06-06 03:56:50 UTC,212,31,8,7,3,0,https://teachme.jp/65292/manuals/15202191,0,0,"毎朝行う開店作業です！
やる順番は人それぞれです

・店内掃き掃除
・店内床掃除
・カスターセット(レンゲや紙ナプキン、割り箸、爪楊枝)の補充
・テーブルの拭き上げ
・ピアノの拭き上げ
・入口ドアの拭き上げ
・ピッチャー補充
・１番（トイレ）チェック
・グラス準備
・外回り
・ダスターの準備
・配送(納品)",,,,false,9,6
18.清掃・外周,,,,,高津店長直伝★窓掃除,published,nagaoka,長岡,2022-06-27 12:25:13 UTC,2022-06-27 14:21:18 UTC,nagaoka,長岡,2022-06-27 14:21:18 UTC,245,30,14,7,1,0,https://teachme.jp/65292/manuals/17223160,0,1,"窓が綺麗だとお客様も働くスタッフも気持ちがいいですよね！

スカイスイチ？！窓が綺麗と噂の館林店・高津店長から伝授していただきましょう。",,,,false,5,0
サンプル,,,,,白楽店　露木瑠奈さん♪,published,nagaoka,長岡,2022-06-24 02:36:58 UTC,2022-06-28 03:47:34 UTC,nagaoka,長岡,2022-06-28 03:47:34 UTC,261,18,10,7,3,0,https://teachme.jp/65292/manuals/17151241,0,0,"露木さんより♪
私が接客で大切にしていることは、どの年齢層のお客様でも一人一人ときちんと向き合って理解し、お客様が心温まるような満足度120%の接客をすることです！
常連様が多い白楽では、お客様の名前やメニューを覚え、お客様とより深いコミュニケーションを取り、特別感を与えられるように心がけております。もちろん新規様でも居心地の良さを作り出し、ここに来て良かったと思って頂けるような接客を心がけております。",,,,false,3,3
00.様々なアプリの設定など,,,,,マイカー通勤の申請方法（自動車）,edit,nagaoka,長岡,2022-07-11 06:38:36 UTC,,nagaoka,長岡,2022-07-31 12:48:16 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/17530390,0,0,"スマホから添付URLへ飛べます。

ログイン画面
【企業コード】店舗により異なります（全て大文字）
【企業パスワード】Dnishi0304（Dのみ大文字）
【従業員コード】
【氏名カナ】

車検証、任意保険証、免許証のどれかひとつでも【更新】があった場合、申請・登録を行います。

※入社時はコピーを事務所へ提出。",,,,false,6,0
サンプル,,,,,秋葉原店　渡辺哲平さん☆,edit,nagaoka,長岡,2022-07-18 15:07:05 UTC,,nagaoka,長岡,2022-07-18 15:11:15 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/17647741,0,0,"",,,,false,0,1
07.調理ルーキーズ,,,,,コピー: そのお鍋！まだ洗いに出さないで〜‼︎,edit,hakurakueki,白楽,2023-03-23 12:40:53 UTC,,hakurakueki,白楽,2023-03-23 12:40:55 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/21349982,0,0,"お鍋にルーを残さず、最後まで掛けきれていますか？
残ったまま洗いに出していませんか？？

ほ〜んの少し…と思っていても
フレッシュ一個分（5g）量のポークソース、
これだけで2円もするのです！！

このチリツモ
食材費高騰の原因の一つです(＞＜)

最後までしっかりと使い切りましょう♪","",,,false,2,2
07.調理ルーキーズ,,,,,そのお鍋！まだ洗いに出さないで〜‼︎,published,hakurakueki,白楽,2023-03-23 10:27:55 UTC,2023-03-23 12:43:13 UTC,hakurakueki,白楽,2023-03-23 12:43:13 UTC,451,82,29,10,7,1,https://teachme.jp/65292/manuals/21348636,4,3,"お鍋にルーを残さず、最後まで掛けきれていますか？
残ったまま洗いに出していませんか？？

ほ〜んの少し…と思っていても
フレッシュ一個分（5g）量のポークソース、
これだけで2円もするのです！！

このチリツモ
食材費高騰の原因の一つです(＞＜)

最後までしっかりと使い切りましょう♪","",,,false,2,2
07.調理ルーキーズ,,,,,⚠️マルチコンロ使用ルール⚠️,published,hakurakueki,白楽,2023-04-29 07:35:45 UTC,2023-04-29 10:05:04 UTC,hakurakueki,白楽,2023-04-29 10:05:04 UTC,318,85,28,7,3,1,https://teachme.jp/65292/manuals/22024702,3,3,"一日中、ブクブク沸かしっぱなしに
していませんか…？？
それ、バッドサイクルです⤵︎⤵︎
( ;ᯅ; )
","",,,false,2,0
07.調理ルーキーズ,,,,,⚠️給湯器の使用ルール⚠️,published,hakurakueki,白楽,2023-04-29 06:41:47 UTC,2023-04-29 10:05:30 UTC,hakurakueki,白楽,2023-04-29 10:05:30 UTC,244,58,14,2,1,0,https://teachme.jp/65292/manuals/22024421,3,3,"ずっと高温のままお湯を使用していませんか？
適正温度での使用をお願いいたします！","",,,false,1,0
07.調理ルーキーズ,,,,,⚠️釜の洗浄ルール⚠️,published,hakurakueki,白楽,2023-04-29 06:59:47 UTC,2023-04-29 10:05:47 UTC,hakurakueki,白楽,2023-04-29 10:05:47 UTC,290,70,20,5,1,0,https://teachme.jp/65292/manuals/22024461,3,3,"・お湯やお水を出しっぱなしで溜めていませんか？？
釜の温度でお水が温まるので、少量でOKなのです♪","",,,false,2,0
08.調理初級,,,,,⚠️ルー沸かし過ぎてないですか！？,published,hakurakueki,白楽,2023-06-12 03:21:39 UTC,2023-06-13 06:41:01 UTC,hakurakueki,白楽,2023-06-13 06:41:01 UTC,503,94,37,12,6,3,https://teachme.jp/65292/manuals/22684543,2,55,"しっかりと定量通りに取ったソースのはずなのに。。
沸かし過ぎて少ない…
濃度が濃くなる…
なんて経験あるのではないでしょうか！？

※沸かし過ぎNG！
※沸かし過ぎてしまった時は差し水！

で
きちんと定量・濃度を守った商品を
ご提供しましょう！！","",,,false,6,4
ラーメン大戦争,フロア業務,,,,提供,published,daisensou0587,大戦争・神田店,2023-06-08 01:20:02 UTC,2023-06-08 01:20:06 UTC,daisensou0587,大戦争・神田店,2023-07-18 12:45:18 UTC,139,38,10,2,1,0,https://teachme.jp/65292/manuals/22622748,0,0,商品の提供,"",,,false,6,1
ラーメン大戦争,フロア業務,,,,ご案内,published,daisensou0587,大戦争・神田店,2023-06-06 14:36:16 UTC,2023-06-07 02:15:21 UTC,daisensou0587,大戦争・神田店,2023-07-21 03:33:33 UTC,139,35,9,4,1,0,https://teachme.jp/65292/manuals/22598119,0,0,"ご来店のお客様を店内へご案内

素敵な笑顔でご案内しましょう","",,,false,4,4
ラーメン大戦争,フロア業務,,,,ご案内　複数version,published,daisensou0587,大戦争・神田店,2023-07-21 04:08:09 UTC,2023-07-21 04:08:16 UTC,daisensou0587,大戦争・神田店,2023-07-21 04:08:16 UTC,73,21,4,1,0,0,https://teachme.jp/65292/manuals/23397659,0,0,ご来店人数が複数の場合,"",,,false,3,4
08.調理初級,,,,,たれカツカレー（ロースポーション使用、2023.8．1～）,published,sanjyou,三条,2023-07-24 12:13:12 UTC,2023-07-24 12:25:25 UTC,sanjyou,三条,2023-07-24 12:25:25 UTC,235,51,18,10,4,1,https://teachme.jp/65292/manuals/23441866,1,4,"2023.8．1～

SLMメニュー
「新潟たれカツカレー」の使用食材が
ロースポーションに変更になります

",,,,false,3,0
メンバー共通,,,,,,edit,hakurakueki,白楽,2023-09-20 08:43:51 UTC,,hakurakueki,白楽,2023-09-20 08:43:51 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/24451886,0,0,,,,,false,0,0
12.店長・代行,,,,,リクオプからの応募対応,published,hakurakueki,白楽,2023-09-27 02:06:18 UTC,2023-09-27 02:40:13 UTC,hakurakueki,白楽,2023-09-27 02:50:17 UTC,62,6,4,0,0,0,https://teachme.jp/65292/manuals/24567029,1,0,"菅原課長からリクオプ応募の連絡が来たらログイン

※パスワードは定期的に変更されるので、案内がきたら変更を忘れずに！！",,,,false,6,0
12.店長・代行,,,,,バイトルからの応募対応,published,hakurakueki,白楽,2023-09-27 03:28:25 UTC,2023-09-27 04:10:36 UTC,hakurakueki,白楽,2023-09-27 04:15:59 UTC,89,13,9,1,0,0,https://teachme.jp/65292/manuals/24569917,1,0,"バイトルからのご応募は、応募者様が面接日時を選択できるようになっています。
店舗へメールが届いたら迅速に対応をしましょう！！",,,,false,9,0
01.身嗜み,,,,,,edit,hakurakueki,白楽,2023-10-05 05:45:55 UTC,,hakurakueki,白楽,2023-10-05 05:45:55 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/24729237,0,0,,,,,false,0,0
01.身嗜み,,,,,身だしなみ（男女共通）,published,hakurakueki,白楽,2023-10-05 06:07:13 UTC,2023-10-05 08:10:43 UTC,hakurakueki,白楽,2023-10-05 08:10:43 UTC,517,151,58,22,11,3,https://teachme.jp/65292/manuals/24729817,1,2,"制服を着用している以上、壱番屋の看板を身に着けていると同等の事です！
着こなし以外にも、制服着用時の店舗外での振る舞いにも注意しましょう！",,,,false,8,0
12.店長・代行,,,,,打合わせ②,published,r.mk301-nyan,菅原香織,2020-07-09 08:22:04 UTC,2020-07-10 01:25:14 UTC,r.mk301-nyan,菅原香織,2023-10-10 05:21:07 UTC,246,16,10,4,2,1,https://teachme.jp/65292/manuals/9156234,2,0,昇給手当の説明やサイバーDL,"",,,false,6,0
12.店長・代行,,,,,打合わせ③,published,r.mk301-nyan,菅原香織,2020-07-09 08:36:48 UTC,2020-07-10 01:24:55 UTC,r.mk301-nyan,菅原香織,2023-10-10 05:26:38 UTC,297,16,9,3,1,1,https://teachme.jp/65292/manuals/9156487,2,0,入店の流れや雇用契約書の記入,"",,,false,8,0
04.接客・フロア作業　初級,,,,,COPY: フライドポテトの提供,edit,r.mk301-nyan,菅原香織,2023-12-13 08:57:56 UTC,,r.mk301-nyan,菅原香織,2023-12-13 08:57:57 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/25967928,0,0,"","",,,false,1,1
09.楽々精算,,,,,06.ＰＣでの操作 10日・20日・月末での確認,published,r.mk301-nyan,菅原香織,2020-03-13 07:24:12 UTC,2020-03-13 08:14:06 UTC,sanjyou,三条,2024-02-10 09:31:31 UTC,608,32,20,11,8,1,https://teachme.jp/65292/manuals/8115928,3,1,"月末書類を送付した後で
楽楽未申請！？売上管理シートとの金額が合わない！？

なんてことを未然に防ぐために
〇提出前に全レシートがきちんと申請されているか
〇売上管理シートとの誤差が無いか
確認しましょう","",,,false,10,0
09.楽々精算,,,,,インボイス対応レシートの楽楽申請,published,sanjyou,三条,2024-02-10 09:32:21 UTC,2024-02-10 12:25:37 UTC,sanjyou,三条,2024-02-10 12:25:37 UTC,93,15,9,2,1,1,https://teachme.jp/65292/manuals/27002361,0,0,"2023.10からインボイス制度が導入されました

楽楽清算の申請時も注意点があります",,,,false,5,0
15.コンプライアンス,,,,,1.コンプライアンスマニュアル,published,sanjyou,三条,2021-04-22 05:54:22 UTC,2021-04-22 12:37:19 UTC,r.mk301-nyan,菅原香織,2024-06-09 13:25:06 UTC,291,53,28,9,2,0,https://teachme.jp/65292/manuals/11811472,3,1,"コンプライアンスとは？？

企業が法律や社内のルールを守りながら、倫理観を脅かさずに経営することを指します。",,,,false,1,0
15.コンプライアンス,,,,,10.クレーム対応,published,sanjyou,三条,2021-04-27 02:51:07 UTC,2021-04-27 03:20:34 UTC,hakurakueki,白楽,2024-07-09 15:25:55 UTC,329,48,28,8,2,0,https://teachme.jp/65292/manuals/11850419,2,1,"●2次クレームにならないように限りなく短時間に誠心誠意の謝罪が必要。

アンケート葉書、HPへの書き込み、直接指摘された等、お客様からの意見を頂いた場合は内容と状況、対処方法、結果、考察、検討を日報に必ず記入すること。","",,,false,3,0
15.コンプライアンス,,,,,11.欠品,published,sanjyou,三条,2021-04-27 06:27:32 UTC,2021-04-27 06:59:09 UTC,hakurakueki,白楽,2024-07-09 15:28:49 UTC,186,63,36,8,4,0,https://teachme.jp/65292/manuals/11854743,2,1,"欠品が発生した場合、若しくは発生しそうな場合は、速やかに店長に報告し、対処方法の指示を仰ぐ。

連絡順
当日の責任者→店長→MG→上長","",,,false,2,0
15.コンプライアンス,,,,,14.電話対応,published,sanjyou,三条,2021-04-29 05:04:07 UTC,2021-04-29 05:18:53 UTC,hakurakueki,白楽,2024-07-09 15:35:03 UTC,353,43,28,7,0,0,https://teachme.jp/65292/manuals/11875739,3,1,"テイクアウトや宅配などの
お客様からのご注文のお電話はもちろん
社内・外からの電話など
電話相手によってきちんとした
対応ができるように

※お客様からの電話対応については
TMB　04.接客初級フォルダ内
「電話対応」を参照","",,,false,2,0
15.コンプライアンス,,,,,13.食中毒,published,sanjyou,三条,2021-04-27 03:53:05 UTC,2021-04-27 04:04:07 UTC,hakurakueki,白楽,2024-07-09 15:44:05 UTC,122,24,14,3,0,0,https://teachme.jp/65292/manuals/11851530,2,1,"食中毒に限らず、腹痛等の体調が悪いという申し出があった場合
病院を受診していただくこと。
検査の結果、もし万が一、当店で提供した商品が原因で体調不良を起こされた事が明確に判明した場合は、全て当社で補償をさせて頂くが、当店で飲食された商品が原因と明確に判明しない限り、チェーンとしては動きようがないため、お客様にはしっかりと説明し、理解していた だく事が絶対条件。","",,,false,2,0
ラーメン大戦争,仕込み業務,,,,夏鰹　鶏肉仕込み　,edit,daisensou0587,大戦争・神田店,2024-07-10 14:37:58 UTC,,daisensou0587,大戦争・神田店,2024-07-10 14:38:00 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/29988091,0,0,"夏鰹の鶏肉の仕込み方

＊鶏肉の仕込み方は2パターンあります

①、炊飯器を使うバージョン

②、レンジを使うバージョン","",,,false,0,1
23.機器の管理と清掃方法,,,,,マルチコンロの湯煎槽の注意点,published,adatikusano,足立区佐野店,2024-06-30 04:34:00 UTC,2024-07-14 15:33:31 UTC,adatikusano,足立区佐野店,2024-07-14 15:51:07 UTC,122,6,3,1,0,0,https://teachme.jp/65292/manuals/29758426,1,1,"マルチコンロを故障させない為、
事例を交えて取り扱い説明いたします。","",,,false,7,2
12.店長・代行,,,,,職場見学対応マニュアル,published,r.mk301-nyan,菅原香織,2024-07-14 13:53:59 UTC,2024-07-22 01:32:16 UTC,r.mk301-nyan,菅原香織,2024-07-22 01:32:16 UTC,103,35,11,2,0,0,https://teachme.jp/65292/manuals/30051168,2,0,"新卒応募∞実現のために、全国から希望殺到の職場見学を
いつ、だれが、どこで対応しても同じレベルで諸沢新社長体制のスカイスクレイパーの魅力を最大限アピールする！
そんな新卒職場見学対応マニュアルです。",,,,false,18,0
15.コンプライアンス,,,,,2.☆緊急時対応☆,published,r.mk301-nyan,菅原香織,2021-04-22 01:20:05 UTC,2021-04-22 01:20:40 UTC,r.mk301-nyan,菅原香織,2024-07-22 15:44:58 UTC,355,44,26,9,1,0,https://teachme.jp/65292/manuals/11806744,2,1,"電気がつかない！？
ガスが・・・！？
水道が！？

そんな時も対応法が分っていれば
焦らずに対処できます

店長、レギュラー、代行メンバーは
緊急時の対応を
きちんと把握しておきましょう",,,,false,9,0
15.コンプライアンス,,,,,5.鍵の保管,published,sanjyou,三条,2021-04-22 08:56:54 UTC,2021-04-22 12:38:32 UTC,r.mk301-nyan,菅原香織,2024-09-06 09:32:47 UTC,221,28,14,5,2,0,https://teachme.jp/65292/manuals/11815549,3,0,"店舗キーまたは
店舗で使用する鍵は店長または
任命された人以外は管理してはいけない！

■起こりうる犯罪
【住居侵入罪】
3年以下の懲役または10万円以下の罰金","",,,false,4,0
12.店長・代行,,,,,新卒面接マニュアル,published,r.mk301-nyan,菅原香織,2024-09-04 23:15:16 UTC,2024-09-17 12:31:29 UTC,r.mk301-nyan,菅原香織,2024-09-17 12:31:29 UTC,55,18,11,1,1,0,https://teachme.jp/65292/manuals/31075620,0,0,高校新卒マニュアル,,,,false,11,0
06.サイドメニュー作成,,,,,ツナサラダの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 07:23:06 UTC,2020-08-24 07:29:24 UTC,hakurakueki,白楽,2024-09-19 03:29:32 UTC,457,70,37,15,5,1,https://teachme.jp/65292/manuals/9527914,1,2,ツナサラダの作り方,"",,,false,6,0
06.サイドメニュー作成,,,,,ポテトサラダの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 07:08:18 UTC,2020-08-24 07:22:42 UTC,hakurakueki,白楽,2024-09-19 03:35:32 UTC,404,61,31,14,3,1,https://teachme.jp/65292/manuals/9527596,0,0,ポテトサラダの作り方,"",,,false,6,0
06.サイドメニュー作成,,,,,イカサラダの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 06:53:37 UTC,2020-08-24 07:01:14 UTC,hakurakueki,白楽,2024-09-19 03:39:28 UTC,474,57,25,12,6,1,https://teachme.jp/65292/manuals/9527394,0,1,イカサラダの作り方,"",,,false,3,0
06.サイドメニュー作成,,,,,フライドチキンサラダの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 06:14:26 UTC,2020-08-24 06:53:01 UTC,hakurakueki,白楽,2024-09-19 03:42:45 UTC,369,57,25,13,5,1,https://teachme.jp/65292/manuals/9526644,1,1,フライドチキンサラダの作り方,"",,,false,3,0
06.サイドメニュー作成,,,,,コーンサラダの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 06:08:48 UTC,2020-08-24 06:12:51 UTC,hakurakueki,白楽,2024-09-19 04:09:12 UTC,476,83,40,17,6,1,https://teachme.jp/65292/manuals/9526568,0,1,コーンを中央に盛り付けるのがコツ！,"",,,false,2,0
06.サイドメニュー作成,,,,,ソーセージサラダの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 05:58:31 UTC,2020-08-24 06:05:57 UTC,hakurakueki,白楽,2024-09-19 04:10:42 UTC,393,67,29,13,6,1,https://teachme.jp/65292/manuals/9526360,0,1,ソーセージサラダの作り方,"",,,false,3,0
06.サイドメニュー作成,,,,,オレンジジュースの作り方,published,r.mk301-nyan,菅原香織,2020-08-24 05:49:38 UTC,2020-08-24 05:53:18 UTC,hakurakueki,白楽,2024-09-19 05:34:28 UTC,290,61,25,10,7,1,https://teachme.jp/65292/manuals/9526020,0,1,"オレンジジュース150ｃｃ
氷4個","",,,false,1,0
06.サイドメニュー作成,,,,,ふんわりサラダのコツ,published,r.mk301-nyan,菅原香織,2018-06-14 11:05:35 UTC,2018-06-14 14:51:52 UTC,hakurakueki,白楽,2024-09-19 05:35:59 UTC,715,76,30,12,7,1,https://teachme.jp/65292/manuals/4078476,9,6,"仕込んだサラダをそのまま出してはペッタンコです。
ふんわりとボリュームを出して見た目から美味しくしましょう！","",,,false,5,1
06.サイドメニュー作成,,,,,たまごサラダの作り方,published,r.mk301-nyan,菅原香織,2018-06-14 15:04:27 UTC,2018-06-14 15:04:35 UTC,hakurakueki,白楽,2024-09-19 05:36:25 UTC,1048,94,41,18,5,1,https://teachme.jp/65292/manuals/4078785,12,10,意外と盛り付けセンスの問われるたまごサラダ,"",,,false,5,1
06.サイドメニュー作成,,,,,1サラダ作成提供,published,r.mk301-nyan,菅原香織,2021-01-18 05:24:10 UTC,2021-01-18 05:25:10 UTC,hakurakueki,白楽,2024-09-19 05:58:16 UTC,631,115,55,19,7,1,https://teachme.jp/65292/manuals/10805105,2,2,"","",,,false,1,1
15.コンプライアンス,,,,,アレルギー対応,published,r.mk301-nyan,菅原香織,2024-07-22 05:36:38 UTC,2024-07-22 08:39:36 UTC,r.mk301-nyan,菅原香織,2024-10-08 11:14:18 UTC,251,60,32,10,1,0,https://teachme.jp/65292/manuals/30190927,2,1,"お客様の中には重度の食物アレルギーをお持ちの方もいらっしゃります。
商品の使用食材に該当のアレルギー物質はないか？
私たち従業員とお客様でしっかりと確認をした上で、商品を提供しましょう。",,,,false,6,1
15.コンプライアンス,,,,,食材の貸し借り,published,hakurakueki,白楽,2024-07-09 15:52:02 UTC,2024-07-09 15:52:09 UTC,r.mk301-nyan,菅原香織,2024-10-08 12:09:28 UTC,83,37,23,3,1,0,https://teachme.jp/65292/manuals/29958597,3,0,"食材の貸し借り

借りる約束をしたもの以外を、勝手な判断で持ち出してはいませんか？
すぐに返すから
足りるから
自己判断で勝手に持ち出すのは盗みと同じ行為です！
","",,,false,2,0
15.コンプライアンス,,,,,無銭飲食,published,hakurakueki,白楽,2024-07-09 15:40:25 UTC,2024-07-09 15:40:29 UTC,r.mk301-nyan,菅原香織,2024-10-08 12:17:36 UTC,130,44,26,12,4,0,https://teachme.jp/65292/manuals/29958592,0,1,"食事されたお客様がお会計せずに帰られてしまう、、、
無銭飲食が起こってしまったときの対応方法を確認しておきましょう","",,,false,2,0
07.調理ルーキーズ,,,,,手仕込み系パン粉の付け方ポイント！,published,hakurakueki,白楽,2021-03-21 03:11:38 UTC,2021-03-21 03:11:47 UTC,r.mk301-nyan,菅原香織,2024-10-12 17:01:29 UTC,546,187,14,4,3,0,https://teachme.jp/65292/manuals/11457221,5,30,"大きく・柔らかく・サクッと揚げる極意！！
お伝えします！","",,,false,7,6
07.調理ルーキーズ,,,,,,edit,r.mk301-nyan,菅原香織,2024-10-13 01:44:46 UTC,,r.mk301-nyan,菅原香織,2024-10-13 01:44:46 UTC,0,0,0,0,0,0,https://teachme.jp/65292/manuals/31831159,0,0,,,,,false,0,0
07.調理ルーキーズ,,,,,とんかつの揚げ方,published,r.mk301-nyan,菅原香織,2024-10-13 01:46:30 UTC,2024-10-13 03:52:22 UTC,r.mk301-nyan,菅原香織,2024-10-13 03:52:22 UTC,674,567,180,54,27,6,https://teachme.jp/65292/manuals/31831202,2,24,"サクサクのとんかつを作成するには
揚げ方が重要です!!

ポイントを押さえて最高のとんかつカレーを提供しましょう★",,,,false,9,6
